Aquagenic palmoplantar keratoderma	source	native	name	Corrected p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections
721	GO:BP	GO:0036492	eiF2alpha phosphorylation in response to endoplasmic reticulum stress	0.0037895059027553	True	"""The addition of a phosphate group on to the translation initiation factor eIF2alpha, as a result of endoplasmic reticulum stress."" [GOC:bf, GOC:PARL, PMID:14676213, PMID:16835242]"	7	99	2	15719	0.0202020202020202	0.2857142857142857	query_1	['GO:0010998', 'GO:0036491']	['NCK1', 'NCK2']
722	GO:BP	GO:0035790	platelet-derived growth factor receptor-alpha signaling pathway	0.0037895059027553	True	"""The series of molecular signals initiated a ligand binding to an alpha-type platelet-derived growth factor receptor (PDGFalpha) on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:bf, GOC:yaf, PMID:10372961]"	7	99	2	15719	0.0202020202020202	0.2857142857142857	query_1	['GO:0048008']	['CBL', 'PDGFRA']
723	GO:BP	GO:0050904	diapedesis	0.0037895059027553	True	"""The passage of a leukocyte between the tight junctions of endothelial cells lining blood vessels, typically the fourth and final step of cellular extravasation."" [ISBN:0781735149, PMID:14680625, PMID:14708592, PMID:7507411, PMID:8600538]"	7	99	2	15719	0.0202020202020202	0.2857142857142857	query_1	['GO:0045123', 'GO:0050900']	['CRK', 'CRKL']
724	GO:BP	GO:0001878	response to yeast	0.0037895059027553	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a yeast species."" [PMID:14707091]"	7	99	2	15719	0.0202020202020202	0.2857142857142857	query_1	['GO:0009620']	['CRK', 'PLCG2']
725	GO:BP	GO:0010563	negative regulation of phosphorus metabolic process	0.0038193963113321	True	"""Any process that decreases the frequency, rate or extent of the chemical reactions and pathways involving phosphorus or compounds containing phosphorus."" [GOC:dph, GOC:tb]"	392	99	9	15719	0.0909090909090909	0.0229591836734693	query_1	['GO:0006793', 'GO:0031324', 'GO:0051174']	['NCK1', 'HGF', 'LYN', 'SHB', 'SH3GL2', 'CRKL', 'CBL', 'NCK2', 'DYNLL1']
726	GO:BP	GO:0002040	sprouting angiogenesis	0.0038671009798485	True	"""The extension of new blood vessels from existing vessels into avascular tissues, this process includes the specialization of endothelial cells into leading tip and stalk cells, proliferation and migration of the endothelial cells and cell adhesion resulting in angiogenic sprout fusion or lumen formation."" [PMID:16391003, PMID:23031691]"	116	99	5	15719	0.0505050505050505	0.043103448275862	query_1	['GO:0001525']	['ITGB1', 'EPHB4', 'RHOA', 'PTK2B', 'EFNB2']
727	GO:BP	GO:0045580	regulation of T cell differentiation	0.0040065899675576	True	"""Any process that modulates the frequency, rate or extent of T cell differentiation."" [GOC:go_curators]"	176	99	6	15719	0.0606060606060606	0.034090909090909	query_1	['GO:0030217', 'GO:0045619', 'GO:0050863']	['SOS1', 'ZAP70', 'RHOA', 'SHB', 'SYK', 'ERBB2']
728	GO:BP	GO:1900101	regulation of endoplasmic reticulum unfolded protein response	0.0040512502786822	True	"""Any process that modulates the frequency, rate or extent of endoplasmic reticulum unfolded protein response."" [GOC:TermGenie]"	30	99	3	15719	0.0303030303030303	0.1	query_1	['GO:0009966', 'GO:0030968', 'GO:1905897']	['NCK1', 'PIK3R1', 'NCK2']
729	GO:BP	GO:0007176	regulation of epidermal growth factor-activated receptor activity	0.0040512502786822	True	"""Any process that modulates the frequency, rate or extent of EGF-activated receptor activity."" [GOC:dph, GOC:go_curators]"	30	99	3	15719	0.0303030303030303	0.1	query_1	['GO:0010469', 'GO:0061097']	['SHC1', 'CBL', 'NCK2']
732	GO:BP	GO:0046626	regulation of insulin receptor signaling pathway	0.0041078651529138	True	"""Any process that modulates the frequency, rate or extent of insulin receptor signaling."" [GOC:bf]"	68	99	4	15719	0.0404040404040404	0.0588235294117647	query_1	['GO:0008286', 'GO:0009966']	['NCK1', 'SRC', 'PIK3R1', 'PTPN11']
730	GO:BP	GO:0099518	vesicle cytoskeletal trafficking	0.0041078651529138	True	"""The directed movement of a vesicle along a cytoskeletal fiber such as a microtubule or and actin filament, mediated by motor proteins."" [GOC:ecd, GOC:rl]"	68	99	4	15719	0.0404040404040404	0.0588235294117647	query_1	['GO:0030705', 'GO:0051650']	['KIF5A', 'WASL', 'KIF5B', 'MYO5A']
731	GO:BP	GO:0021543	pallium development	0.0041078651529138	True	"""The process whose specific outcome is the progression of the pallium over time, from its formation to the mature structure. The pallium is the roof region of the telencephalon."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, PMID:12626695]"	177	99	6	15719	0.0606060606060606	0.0338983050847457	query_1	['GO:0021537', 'GO:0048856']	['DLG4', 'EPHA5', 'CRK', 'RHOA', 'EGFR', 'CRKL']
733	GO:BP	GO:0046632	alpha-beta T cell differentiation	0.004137162351326	True	"""The process in which a precursor cell type acquires the specialized features of an alpha-beta T cell. An alpha-beta T cell is a T cell that expresses an alpha-beta T cell receptor complex."" [CL:0000789, GOC:ai]"	118	99	5	15719	0.0505050505050505	0.0423728813559322	query_1	['GO:0030217', 'GO:0046631']	['ITK', 'ZAP70', 'RHOA', 'SHB', 'SYK']
734	GO:BP	GO:0043069	negative regulation of programmed cell death	0.0041608414828843	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of programmed cell death, cell death resulting from activation of endogenous cellular processes."" [GOC:jl]"	854	99	14	15719	0.1414141414141414	0.0163934426229508	query_1	['GO:0012501', 'GO:0043067', 'GO:0060548']	['MET', 'ITGB1', 'ITGAV', 'SRC', 'PIK3R1', 'HGF', 'SHC1', 'PLCG2', 'RHOA', 'EGFR', 'ERBB2', 'PTK2B', 'PTK2', 'CBL']
109	GO:CC	GO:0030864	cortical actin cytoskeleton	0.0042852781301232	True	"""The portion of the actin cytoskeleton, comprising filamentous actin and associated proteins, that lies just beneath the plasma membrane."" [GOC:mah]"	78	99	4	16420	0.0404040404040404	0.0512820512820512	query_1	['GO:0015629', 'GO:0030863']	['MYRIP', 'WASL', 'DLC1', 'VCL']
735	GO:BP	GO:0046635	positive regulation of alpha-beta T cell activation	0.0043220918371683	True	"""Any process that activates or increases the frequency, rate or extent of alpha-beta T cell activation."" [GOC:ai]"	69	99	4	15719	0.0404040404040404	0.0579710144927536	query_1	['GO:0046631', 'GO:0046634', 'GO:0050870']	['ZAP70', 'RHOA', 'SHB', 'SYK']
236	REAC	REAC:R-HSA-9013423	RAC3 GTPase cycle	0.004339028921513	True	RAC3 GTPase cycle	91	96	5	10022	0.0520833333333333	0.0549450549450549	query_1	['REAC:R-HSA-9012999']	['RAPGEF1', 'ITGB1', 'PREX1', 'TIAM1', 'PIK3R1']
736	GO:BP	GO:0001704	formation of primary germ layer	0.0044439064232479	True	"""The formation of the ectoderm, mesoderm and endoderm during gastrulation."" [GOC:go_curators]"	120	99	5	15719	0.0505050505050505	0.0416666666666666	query_1	['GO:0007369', 'GO:0048646']	['ITGB1', 'ITGAV', 'FN1', 'ITGB3', 'GRB2']
237	REAC	REAC:R-HSA-2179392	EGFR Transactivation by Gastrin	0.0045272699234397	True	EGFR Transactivation by Gastrin	7	96	2	10022	0.0208333333333333	0.2857142857142857	query_1	['REAC:R-HSA-881907']	['SOS1', 'EGFR']
737	GO:BP	GO:0010827	regulation of glucose transmembrane transport	0.0045497320144566	True	"""Any process that modulates the frequency, rate or extent of glucose transport across a membrane. Glucose transport is the directed movement of the hexose monosaccharide glucose into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:dph, GOC:tb]"	70	99	4	15719	0.0404040404040404	0.0571428571428571	query_1	['GO:0034762', 'GO:1904659']	['PIK3R1', 'RHOQ', 'PTPN11', 'YES1']
110	GO:CC	GO:0031090	organelle membrane	0.0045535484565401	True	"""A membrane that is one of the two lipid bilayers of an organelle envelope or the outermost membrane of single membrane bound organelle."" [GOC:dos, GOC:mah]"	3439	99	34	16420	0.3434343434343434	0.0098865949403896	query_1	['GO:0016020', 'GO:0043227']	['DLG4', 'RAPGEF1', 'GRIN2A', 'ITGB1', 'NCK1', 'GOPC', 'ITGAV', 'SRC', 'ITGB3', 'PIK3R1', 'RHOQ', 'WASL', 'DLG1', 'GRIN1', 'KIF5B', 'ITGA2B', 'GRIN2B', 'WAS', 'RHOA', 'CFTR', 'RHOG', 'LYN', 'GRB2', 'EGFR', 'KLC2', 'KTN1', 'FCGR1A', 'ERBB2', 'SH3KBP1', 'SH3GL2', 'NCK2', 'PDGFRA', 'DYNLL1', 'RAB27A']
738	GO:BP	GO:1903706	regulation of hemopoiesis	0.0045595785973128	True	"""Any process that modulates the frequency, rate or extent of hemopoiesis."" [GO_REF:0000058, GOC:pad, GOC:PARL, GOC:TermGenie, PMID:20080761]"	403	99	9	15719	0.0909090909090909	0.0223325062034739	query_1	['GO:0002682', 'GO:0030097', 'GO:0060284', 'GO:2000026']	['PIK3R1', 'SOS1', 'ZAP70', 'RHOA', 'LYN', 'SHB', 'SYK', 'ERBB2', 'PTK2B']
739	GO:BP	GO:0002699	positive regulation of immune effector process	0.0045659498222316	True	"""Any process that activates or increases the frequency, rate, or extent of an immune effector process."" [GOC:add]"	249	99	7	15719	0.0707070707070707	0.0281124497991967	query_1	['GO:0002252', 'GO:0002684', 'GO:0002697']	['RAPGEF1', 'PLCG2', 'LYN', 'SHB', 'VAV1', 'SYK', 'FCGR1A']
238	REAC	REAC:R-HSA-912526	Interleukin receptor SHC signaling	0.0046042008472194	True	Interleukin receptor SHC signaling	26	96	3	10022	0.03125	0.1153846153846153	query_1	['REAC:R-HSA-451927', 'REAC:R-HSA-512988']	['PIK3R1', 'SHC1', 'SOS1']
740	GO:BP	GO:0051093	negative regulation of developmental process	0.0046179121821208	True	"""Any process that stops, prevents or reduces the rate or extent of development, the biological process whose specific outcome is the progression of an organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."" [GOC:ai]"	864	99	14	15719	0.1414141414141414	0.0162037037037037	query_1	['GO:0032502', 'GO:0048519', 'GO:0050793']	['ITGB1', 'ITGAV', 'SPP1', 'ITGB3', 'PIK3R1', 'SHC1', 'DIP2B', 'RHOA', 'LYN', 'SHB', 'EGFR', 'ERBB2', 'PTK2B', 'PTPN11']
111	GO:CC	GO:0045335	phagocytic vesicle	0.0046386376288491	True	"""A membrane-bounded intracellular vesicle that arises from the ingestion of particulate material by phagocytosis."" [GOC:go_curators, ISBN:0198506732]"	136	99	5	16420	0.0505050505050505	0.0367647058823529	query_1	['GO:0030139']	['RAPGEF1', 'ITGAV', 'KIF5B', 'WAS', 'SYK']
741	GO:BP	GO:0042267	natural killer cell mediated cytotoxicity	0.0047659944516079	True	"""The directed killing of a target cell by a natural killer cell through the release of granules containing cytotoxic mediators or through the engagement of death receptors."" [GOC:add, GOC:pr]"	71	99	4	15719	0.0404040404040404	0.056338028169014	query_1	['GO:0001909', 'GO:0002228']	['CRK', 'KIF5B', 'VAV1', 'RAB27A']
742	GO:BP	GO:0046637	regulation of alpha-beta T cell differentiation	0.0047659944516079	True	"""Any process that modulates the frequency, rate or extent of alpha-beta T cell differentiation."" [GOC:ai]"	71	99	4	15719	0.0404040404040404	0.056338028169014	query_1	['GO:0045580', 'GO:0046632', 'GO:0046634']	['ZAP70', 'RHOA', 'SHB', 'SYK']
744	GO:BP	GO:0008361	regulation of cell size	0.0047921538221137	True	"""Any process that modulates the size of a cell."" [GOC:go_curators]"	183	99	6	15719	0.0606060606060606	0.0327868852459016	query_1	['GO:0032535']	['FN1', 'SPP1', 'DIP2B', 'RHOA', 'VAV1', 'SHANK3']
743	GO:BP	GO:0031345	negative regulation of cell projection organization	0.0047921538221137	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections."" [GOC:mah]"	183	99	6	15719	0.0606060606060606	0.0327868852459016	query_1	['GO:0030030', 'GO:0031344', 'GO:0051129']	['SPP1', 'FYN', 'DIP2B', 'GRIN2B', 'RHOA', 'EFNB2']
745	GO:BP	GO:0001941	postsynaptic membrane organization	0.004799202006525	True	"""A process which results in the assembly, arrangement of constituent parts, or disassembly of a postsynaptic membrane, the specialized area of membrane facing the presynaptic membrane on the tip of the nerve ending and separated from it by a minute cleft (the synaptic cleft)."" [GOC:dph, GOC:pr]"	32	99	3	15719	0.0303030303030303	0.09375	query_1	['GO:0061024', 'GO:0099173']	['DLG4', 'CRKL', 'SHANK3']
755	GO:BP	GO:0060022	hard palate development	0.004825598511865	True	"""The biological process whose specific outcome is the progression of the hard palate from an initial condition to its mature state. This process begins with the formation of the structure and ends with the mature structure, whatever form that may be including its natural destruction. The hard palate is the anterior portion of the palate consisting of bone and mucous membranes."" [GOC:dph, ISBN:0721662544]"	8	99	2	15719	0.0202020202020202	0.25	query_1	['GO:0048856', 'GO:0062009']	['DLG1', 'ITGB6']
753	GO:BP	GO:0097688	glutamate receptor clustering	0.004825598511865	True	"""The neurotransmitter-gated ion channel clustering process in which glutamate receptors are localized to distinct domains in the cell membrane."" [GOC:krc, PMID:19723286]"	8	99	2	15719	0.0202020202020202	0.25	query_1	['GO:0072578']	['DLG4', 'SHANK3']
752	GO:BP	GO:0036491	regulation of translation initiation in response to endoplasmic reticulum stress	0.004825598511865	True	"""Any process that modulates the frequency, rate or extent of translation initiation, as a result of endoplasmic reticulum stress."" [GOC:bf, GOC:PARL, PMID:14676213, PMID:16835242]"	8	99	2	15719	0.0202020202020202	0.25	query_1	['GO:0036490', 'GO:0043558']	['NCK1', 'NCK2']
751	GO:BP	GO:0038134	ERBB2-EGFR signaling pathway	0.004825598511865	True	"""The series of molecular signals initiated by binding of a ligand to an epidermal growth factor receptor (EGFR/ERBB1) on the surface of a cell, followed by transmission of the signal by a heterodimeric complex of ERBB2 and EGFR. ERBB2, which does not bind any known ligand, is activated through formation of a heterodimer with another ligand-activated ERBB family member such as EGFR."" [GOC:signaling, PMID:16460914, Reactome:R-HSA-1963589]"	8	99	2	15719	0.0202020202020202	0.25	query_1	['GO:0007173', 'GO:0038128']	['EGFR', 'ERBB2']
750	GO:BP	GO:0045906	negative regulation of vasoconstriction	0.004825598511865	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of vasoconstriction."" [GOC:go_curators]"	8	99	2	15719	0.0202020202020202	0.25	query_1	['GO:0019229', 'GO:0042310', 'GO:0051241']	['DOCK4', 'DOCK5']
749	GO:BP	GO:0032988	ribonucleoprotein complex disassembly	0.004825598511865	True	"""The disaggregation of a protein-RNA complex into its constituent components."" [GOC:mah]"	8	99	2	15719	0.0202020202020202	0.25	query_1	['GO:0032984', 'GO:0071826']	['KIF5B', 'KLC1']
748	GO:BP	GO:0032056	positive regulation of translation in response to stress	0.004825598511865	True	"""Any process that activates or increases the frequency, rate or extent of translation as a result of a stimulus indicating the organism is under stress."" [GOC:mah]"	8	99	2	15719	0.0202020202020202	0.25	query_1	['GO:0043555', 'GO:0045727']	['NCK1', 'NCK2']
747	GO:BP	GO:1901388	regulation of transforming growth factor beta activation	0.004825598511865	True	"""Any process that modulates the frequency, rate or extent of transforming growth factor beta activation."" [GOC:sl, GOC:TermGenie]"	8	99	2	15719	0.0202020202020202	0.25	query_1	['GO:0010646', 'GO:0023051', 'GO:0036363', 'GO:0071634']	['ITGAV', 'ITGB6']
746	GO:BP	GO:0097113	AMPA glutamate receptor clustering	0.004825598511865	True	"""The glutamate receptor clustering process in which alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate (AMPA) receptors are localized to distinct domains in the cell membrane."" [GOC:BHF, GOC:pr, GOC:sjp, PMID:12796785]"	8	99	2	15719	0.0202020202020202	0.25	query_1	['GO:0001941', 'GO:0097688']	['DLG4', 'SHANK3']
754	GO:BP	GO:0002576	platelet degranulation	0.004825598511865	True	"""The regulated exocytosis of secretory granules containing preformed mediators such as histamine and serotonin by a platelet."" [GOC:add]"	8	99	2	15719	0.0202020202020202	0.25	query_1	['GO:0045055', 'GO:0051649']	['LYN', 'SYK']
756	GO:BP	GO:0071396	cellular response to lipid	0.0048324985786018	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipid stimulus."" [GOC:mah]"	582	99	11	15719	0.1111111111111111	0.0189003436426116	query_1	['GO:0033993', 'GO:0071310']	['SRC', 'SPP1', 'PLCG2', 'RHOA', 'CFTR', 'LYN', 'EGFR', 'SYK', 'PTK2B', 'EFNB2', 'YES1']
757	GO:BP	GO:0019538	protein metabolic process	0.004876383601448	True	"""The chemical reactions and pathways involving a protein. Includes protein modification."" [GOC:ma]"	5066	99	47	15719	0.4747474747474747	0.0092775365179628	query_1	['GO:0043170', 'GO:0044238', 'GO:1901564']	['DLG4', 'MET', 'GRIN2A', 'NCK1', 'ITGAV', 'FN1', 'EPHB4', 'SRC', 'EPHA5', 'ITGB3', 'PIK3R1', 'DLG3', 'HGF', 'SHC1', 'ITK', 'PLCG2', 'SOS1', 'USP4', 'DLG1', 'GRIN1', 'FYN', 'DIP2B', 'GRIN2B', 'LAT', 'ZAP70', 'RHOA', 'DLC1', 'LYN', 'SHB', 'LCP2', 'EGFR', 'CHRNA7', 'SYK', 'FCGR1A', 'ERBB2', 'PTK2B', 'SH3GL2', 'CRKL', 'DOCK3', 'EPHB3', 'PTK2', 'LCK', 'CBL', 'PTPN11', 'NCK2', 'PDGFRA', 'YES1']
758	GO:BP	GO:0021987	cerebral cortex development	0.0049981488440486	True	"""The progression of the cerebral cortex over time from its initial formation until its mature state. The cerebral cortex is the outer layered region of the telencephalon."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid]"	124	99	5	15719	0.0505050505050505	0.0403225806451612	query_1	['GO:0021543', 'GO:0048856']	['DLG4', 'CRK', 'RHOA', 'EGFR', 'CRKL']
759	GO:BP	GO:0043065	positive regulation of apoptotic process	0.0050520850551964	True	"""Any process that activates or increases the frequency, rate or extent of cell death by apoptotic process."" [GOC:jl, GOC:mtg_apoptosis]"	496	99	10	15719	0.101010101010101	0.0201612903225806	query_1	['GO:0006915', 'GO:0042981', 'GO:0043068']	['GRIN2A', 'ITGB1', 'NCK1', 'SRC', 'RHOA', 'DLC1', 'LYN', 'PLCG1', 'LCK', 'NCK2']
112	GO:CC	GO:0030136	clathrin-coated vesicle	0.0051073217765409	True	"""A vesicle with a coat formed of clathrin connected to the membrane via one of the clathrin adaptor complexes."" [GOC:mah, PMID:11252894]"	206	99	6	16420	0.0606060606060606	0.029126213592233	query_1	['GO:0030135']	['GOPC', 'CFTR', 'EGFR', 'FCGR1A', 'SH3GL2', 'RAB27A']
