Cockayne syndrome type 2	source	native	name	Corrected p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections
449	GO:BP	GO:0045141	meiotic telomere clustering	0.0101261670283445	True	"""The cell cycle process in which the dynamic reorganization of telomeres occurs in early meiotic prophase, during which meiotic chromosome ends are gathered in a bouquet arrangement at the inner surface of the nuclear envelope proximal to the spindle pole body. This plays an important role in progression through meiosis and precedes synapsis."" [GOC:vw, PMID:10690419]"	10	102	2	15719	0.0196078431372549	0.2	query_1	['GO:0034397', 'GO:0070192', 'GO:0090220']	['MLH1', 'ATM']
448	GO:BP	GO:0033314	mitotic DNA replication checkpoint signaling	0.0101261670283445	True	"""A signal transduction process that contributes to a mitotic DNA replication checkpoint."" [GOC:mtg_cell_cycle]"	10	102	2	15719	0.0196078431372549	0.2	query_1	['GO:0000076', 'GO:0044774', 'GO:0044818']	['HUS1', 'HUS1B']
451	GO:BP	GO:1902680	positive regulation of RNA biosynthetic process	0.0102254379523177	True	"""Any process that activates or increases the frequency, rate or extent of RNA biosynthetic process."" [GO:jl, GO_REF:0000058, GOC:TermGenie]"	1648	102	21	15719	0.2058823529411764	0.0127427184466019	query_1	['GO:0010557', 'GO:0031328', 'GO:0032774', 'GO:0051254', 'GO:2001141']	['AKT1', 'TP53BP1', 'XRCC6', 'HLTF', 'PAXIP1', 'BRCA2', 'AR', 'PARP1', 'ERCC1', 'BLM', 'ATM', 'ERCC6', 'APEX1', 'PRIM2', 'CAND1', 'BRCA1', 'CDK2', 'PRKDC', 'KAT5', 'COPS5', 'TP53']
452	GO:BP	GO:0022412	cellular process involved in reproduction in multicellular organism	0.0102869208218088	True	"""A process, occurring at the cellular level, that is involved in the reproductive function of a multicellular organism."" [GOC:isa_complete]"	428	102	9	15719	0.088235294117647	0.0210280373831775	query_1	['GO:0009987', 'GO:0022414', 'GO:0032504']	['BRIP1', 'AKT1', 'MSH2', 'MLH1', 'BRCA2', 'ERCC1', 'ATM', 'KAT5', 'RNF8']
453	GO:BP	GO:0048232	male gamete generation	0.0106257188032155	True	"""Generation of the male gamete; specialised haploid cells produced by meiosis and along with a female gamete takes part in sexual reproduction."" [GOC:dph, GOC:jid]"	607	102	11	15719	0.1078431372549019	0.0181219110378912	query_1	['GO:0007276']	['BRIP1', 'WDR48', 'MLH1', 'H2AX', 'BRCA2', 'AR', 'ERCC1', 'ATM', 'KAT5', 'RNF8', 'MSH6']
454	GO:BP	GO:0050790	regulation of catalytic activity	0.0106863783657144	True	"""Any process that modulates the activity of an enzyme."" [GOC:ai, GOC:ebc, GOC:vw]"	1770	102	22	15719	0.2156862745098039	0.0124293785310734	query_1	['GO:0065009']	['AKT1', 'NBN', 'MSH2', 'RAD50', 'XRCC6', 'MSH3', 'PCNA', 'PARP1', 'XRCC4', 'XRCC5', 'NHEJ1', 'BLM', 'MRE11', 'PRIM2', 'CAND1', 'ERCC5', 'XRCC1', 'WRN', 'TP53', 'PNKP', 'NEIL1', 'MSH6']
455	GO:BP	GO:0034599	cellular response to oxidative stress	0.0108121501032827	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."" [GOC:mah]"	272	102	7	15719	0.0686274509803921	0.025735294117647	query_1	['GO:0006979', 'GO:0062197']	['AKT1', 'RAD52', 'PCNA', 'PARP1', 'FANCD2', 'APEX1', 'TP53']
457	GO:BP	GO:0051254	positive regulation of RNA metabolic process	0.0108630751815046	True	"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving RNA."" [GOC:ai]"	1773	102	22	15719	0.2156862745098039	0.0124083474337281	query_1	['GO:0010604', 'GO:0016070', 'GO:0045935', 'GO:0051252']	['AKT1', 'TP53BP1', 'XRCC6', 'HLTF', 'PAXIP1', 'MLH1', 'BRCA2', 'AR', 'PARP1', 'ERCC1', 'BLM', 'ATM', 'ERCC6', 'APEX1', 'PRIM2', 'CAND1', 'BRCA1', 'CDK2', 'PRKDC', 'KAT5', 'COPS5', 'TP53']
456	GO:BP	GO:1903322	positive regulation of protein modification by small protein conjugation or removal	0.0108630751815046	True	"""Any process that activates or increases the frequency, rate or extent of protein modification by small protein conjugation or removal."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]"	137	102	5	15719	0.0490196078431372	0.0364963503649635	query_1	['GO:0031401', 'GO:0070647', 'GO:1903320']	['CUL3', 'FANCI', 'PAXIP1', 'RBX1', 'BRCA1']
87	GO:CC	GO:0001741	XY body	0.010888915213225	True	"""A structure found in a male mammalian spermatocyte containing an unpaired X chromosome that has become densely heterochromatic, silenced and localized at the nuclear periphery."" [GOC:hjd, GOC:mr, PMID:20622855, Wikipedia:XY_sex-determination_system]"	15	103	2	16420	0.0194174757281553	0.1333333333333333	query_1	['GO:0000803']	['H2AX', 'BRCA1']
134	REAC	REAC:R-HSA-1834949	Cytosolic sensors of pathogen-associated DNA 	0.0109107817595731	True	Cytosolic sensors of pathogen-associated DNA 	63	97	4	10022	0.0412371134020618	0.0634920634920634	query_1	['REAC:R-HSA-168249']	['XRCC6', 'XRCC5', 'MRE11', 'PRKDC']
458	GO:BP	GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	0.0112025973937849	True	"""Any process that modulates the frequency, rate or extent of the cascade of processes induced by the cell cycle regulator phosphoprotein p53, or an equivalent protein, in response to the detection of DNA damage."" [GOC:jl]"	39	102	3	15719	0.0294117647058823	0.0769230769230769	query_1	['GO:0030330', 'GO:0080135', 'GO:1901796']	['ATR', 'ATM', 'TP53']
459	GO:BP	GO:0051303	establishment of chromosome localization	0.0113296129524769	True	"""The directed movement of a chromosome to a specific location."" [GOC:ai]"	83	102	4	15719	0.0392156862745098	0.0481927710843373	query_1	['GO:0050000', 'GO:0051649', 'GO:0051656']	['CUL3', 'MLH1', 'ATM', 'KAT5']
460	GO:BP	GO:0007548	sex differentiation	0.011605770476	True	"""The establishment of the sex of an organism by physical differentiation."" [GOC:ai]"	276	102	7	15719	0.0686274509803921	0.0253623188405797	query_1	['GO:0003006']	['BRIP1', 'MSH2', 'WDR48', 'BRCA2', 'AR', 'ERCC1', 'ATM']
461	GO:BP	GO:0006508	proteolysis	0.011605770476	True	"""The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds."" [GOC:bf, GOC:mah]"	1668	102	21	15719	0.2058823529411764	0.0125899280575539	query_1	['GO:0019538']	['CUL3', 'USP45', 'AKT1', 'CUL4B', 'USP1', 'DDB1', 'RBX1', 'USP12', 'USP24', 'PARP1', 'USP46', 'BRCA1', 'CDK2', 'ERCC8', 'KAT5', 'COPS5', 'BARD1', 'CUL1', 'TP53', 'CUL4A', 'RNF8']
466	GO:BP	GO:0034397	telomere localization	0.0118783323484369	True	"""Any process in which a telomere is transported to, and/or maintained in, a specific location."" [GOC:mah, GOC:vw]"	11	102	2	15719	0.0196078431372549	0.1818181818181818	query_1	['GO:0050000']	['MLH1', 'ATM']
465	GO:BP	GO:0002328	pro-B cell differentiation	0.0118783323484369	True	"""The process in which a precursor cell type acquires the specialized features of a pro-B cell. Pro-B cells are the earliest stage of the B cell lineage and undergo heavy chain D and J gene rearrangements, although they are not fully committed."" [GOC:jal, ISBN:0781735149]"	11	102	2	15719	0.0196078431372549	0.1818181818181818	query_1	['GO:0002320']	['LIG4', 'PRKDC']
464	GO:BP	GO:0072711	cellular response to hydroxyurea	0.0118783323484369	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hydroxyurea stimulus."" [GOC:mah]"	11	102	2	15719	0.0196078431372549	0.1818181818181818	query_1	['GO:0071241', 'GO:0072710', 'GO:1901699']	['BLM', 'RAD51']
463	GO:BP	GO:0090657	telomeric loop disassembly	0.0118783323484369	True	"""The telomere maintenance process in which telomeric loops are disassembled to permit efficient telomere replication."" [GOC:BHF, GOC:BHF_telomere, GOC:nc, PMID:22579284]"	11	102	2	15719	0.0196078431372549	0.1818181818181818	query_1	['GO:0000723']	['BLM', 'WRN']
462	GO:BP	GO:0090220	chromosome localization to nuclear envelope involved in homologous chromosome segregation	0.0118783323484369	True	"""The directed movement of a chromosome to the nuclear envelope that contributes to homologous chromosome segregation and precedes synapsis."" [GOC:ascb_2009, GOC:dph, GOC:tb, PMID:19913287]"	11	102	2	15719	0.0196078431372549	0.1818181818181818	query_1	['GO:0022414', 'GO:0045143', 'GO:0051303']	['MLH1', 'ATM']
467	GO:BP	GO:0030097	hemopoiesis	0.0122764772524562	True	"""The process whose specific outcome is the progression of the myeloid and lymphoid derived organ/tissue systems of the blood and other parts of the body over time, from formation to the mature structure. The site of hemopoiesis is variable during development, but occurs primarily in bone marrow or kidney in many adult vertebrates."" [GOC:dgh, ISBN:0198506732]"	914	102	14	15719	0.1372549019607843	0.0153172866520787	query_1	['GO:0048468']	['MSH2', 'XRCC6', 'LIG4', 'BRCA2', 'PARP1', 'XRCC5', 'ERCC1', 'NHEJ1', 'FANCD2', 'ATM', 'PRKDC', 'KAT5', 'TP53', 'CUL4A']
88	GO:CC	GO:0005667	transcription regulator complex	0.0128574646066091	True	"""A protein complex that is capable of associating with DNA by direct binding, or via other DNA-binding proteins or complexes, and regulating transcription."" [GOC:jl]"	508	103	9	16420	0.087378640776699	0.0177165354330708	query_1	['GO:0032991']	['RBBP8', 'XRCC6', 'HLTF', 'PARP1', 'APEX1', 'CDK2', 'PRKDC', 'KAT5', 'TP53']
468	GO:BP	GO:0033365	protein localization to organelle	0.0135352944892905	True	"""A process in which a protein is transported to, or maintained in, a location within an organelle."" [GOC:mah]"	924	102	14	15719	0.1372549019607843	0.0151515151515151	query_1	['GO:0008104']	['AKT1', 'XPA', 'MSH2', 'RPA2', 'BRCA2', 'ATR', 'PARP1', 'XRCC4', 'XRCC5', 'RPA1', 'POLA2', 'BARD1', 'WRN', 'TP53']
469	GO:BP	GO:0008584	male gonad development	0.0135545745002632	True	"""The process whose specific outcome is the progression of the male gonad over time, from its formation to the mature structure."" [GOC:jid]"	145	102	5	15719	0.0490196078431372	0.0344827586206896	query_1	['GO:0008406', 'GO:0046546']	['BRIP1', 'MSH2', 'WDR48', 'AR', 'ERCC1']
471	GO:BP	GO:0046546	development of primary male sexual characteristics	0.0139049477861296	True	"""The process whose specific outcome is the progression of the primary male sexual characteristics over time, from their formation to the mature structures. The primary male sexual characteristics are the testes, and they develop in response to sex hormone secretion."" [GOC:ai]"	146	102	5	15719	0.0490196078431372	0.0342465753424657	query_1	['GO:0045137', 'GO:0046661']	['BRIP1', 'MSH2', 'WDR48', 'AR', 'ERCC1']
470	GO:BP	GO:0006352	DNA-templated transcription initiation	0.0139049477861296	True	"""The initial step of transcription, consisting of the assembly of the RNA polymerase preinitiation complex (PIC) at a gene promoter, as well as the formation of the first few bonds of the RNA transcript. Transcription initiation includes abortive initiation events, which occur when the first few nucleotides are repeatedly synthesized and then released, and ends when promoter clearance takes place."" [GOC:jid, GOC:txnOH, PMID:18280161]"	146	102	5	15719	0.0490196078431372	0.0342465753424657	query_1	['GO:0006351', 'GO:0032774']	['PAXIP1', 'ERCC1', 'ERCC6', 'CAND1', 'TP53']
472	GO:BP	GO:0033148	positive regulation of intracellular estrogen receptor signaling pathway	0.0139841896947297	True	"""Any process that activates or increases the frequency, rate or extent of the activity of an intracellular estrogen receptor signaling pathway."" [GOC:mah]"	12	102	2	15719	0.0196078431372549	0.1666666666666666	query_1	['GO:0030520', 'GO:0033145', 'GO:0033146']	['AR', 'PARP1']
473	GO:BP	GO:0072710	response to hydroxyurea	0.0139841896947297	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hydroxyurea stimulus."" [GOC:mah]"	12	102	2	15719	0.0196078431372549	0.1666666666666666	query_1	['GO:0010033', 'GO:1901698']	['BLM', 'RAD51']
474	GO:BP	GO:0032781	positive regulation of ATP-dependent activity	0.0143465415007703	True	"""Any process that activates or increases the rate of an ATP-dependent activity."" [GOC:mah]"	43	102	3	15719	0.0294117647058823	0.0697674418604651	query_1	['GO:0043462', 'GO:0044093']	['MSH2', 'MSH3', 'MSH6']
89	GO:CC	GO:0055029	nuclear DNA-directed RNA polymerase complex	0.014368543506916	True	"""A protein complex, located in the nucleus, that possesses DNA-directed RNA polymerase activity."" [GOC:mtg_sensu]"	111	103	4	16420	0.0388349514563106	0.036036036036036	query_1	['GO:0000428', 'GO:0140513']	['POLA1', 'PRIM1', 'PRIM2', 'POLA2']
135	REAC	REAC:R-HSA-8953750	Transcriptional Regulation by E2F6	0.0144380625061409	True	Transcriptional Regulation by E2F6	34	97	3	10022	0.0309278350515463	0.088235294117647	query_1	['REAC:R-HSA-212436']	['RBBP8', 'RAD51', 'BRCA1']
475	GO:BP	GO:0031401	positive regulation of protein modification process	0.0145680757614197	True	"""Any process that activates or increases the frequency, rate or extent of the covalent alteration of one or more amino acid residues within a protein."" [GOC:mah, GOC:tb]"	933	102	14	15719	0.1372549019607843	0.015005359056806	query_1	['GO:0031399', 'GO:0036211', 'GO:0051247']	['CUL3', 'AKT1', 'NBN', 'RAD50', 'FANCI', 'XRCC6', 'PAXIP1', 'RBX1', 'XRCC5', 'MRE11', 'ERCC6', 'BRCA1', 'KAT5', 'TP53']
476	GO:BP	GO:0050000	chromosome localization	0.0146766458079267	True	"""Any process in which a chromosome is transported to, or maintained in, a specific location."" [GOC:ai]"	90	102	4	15719	0.0392156862745098	0.0444444444444444	query_1	['GO:0051640']	['CUL3', 'MLH1', 'ATM', 'KAT5']
477	GO:BP	GO:0006325	chromatin organization	0.0148214190027576	True	"""The assembly or remodeling of chromatin composed of DNA complexed with histones, other associated proteins, and sometimes RNA."" [PMID:20404130]"	638	102	11	15719	0.1078431372549019	0.0172413793103448	query_1	['GO:0016043']	['HLTF', 'APLF', 'H2AX', 'POLE3', 'ERCC6', 'BRCA1', 'CDK2', 'CHRAC1', 'KAT5', 'TP53', 'RNF8']
478	GO:BP	GO:0050865	regulation of cell activation	0.0148214190027576	True	"""Any process that modulates the frequency, rate or extent of cell activation, the change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand."" [GOC:ai]"	638	102	11	15719	0.1078431372549019	0.0172413793103448	query_1	['GO:0001775', 'GO:0050794', 'GO:0051239']	['AKT1', 'MSH2', 'TP53BP1', 'XRCC6', 'PAXIP1', 'APLF', 'MLH1', 'FANCD2', 'ATM', 'PRKDC', 'KAT5']
479	GO:BP	GO:0043066	negative regulation of apoptotic process	0.0150153858959222	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of cell death by apoptotic process."" [GOC:jl, GOC:mtg_apoptosis]"	835	102	13	15719	0.1274509803921568	0.0155688622754491	query_1	['GO:0006915', 'GO:0042981', 'GO:0043069']	['AKT1', 'MSH2', 'LIG4', 'DDB1', 'OGG1', 'AR', 'MRE11', 'BRCA1', 'ERCC5', 'PRKDC', 'COPS5', 'BARD1', 'TP53']
480	GO:BP	GO:0031952	regulation of protein autophosphorylation	0.0151331890149795	True	"""Any process that modulates the frequency, rate or extent of addition of the phosphorylation by a protein of one or more of its own residues."" [GOC:mah]"	44	102	3	15719	0.0294117647058823	0.0681818181818181	query_1	['GO:0001932', 'GO:0046777']	['NBN', 'RAD50', 'MRE11']
481	GO:BP	GO:0048511	rhythmic process	0.0158031334545961	True	"""Any process pertinent to the generation and maintenance of rhythms in the physiology of an organism."" [GOC:jid]"	294	102	7	15719	0.0686274509803921	0.0238095238095238	query_1	['GO:0008150']	['DDB1', 'PCNA', 'PARP1', 'PRKDC', 'KAT5', 'TP53', 'CUL4A']
482	GO:BP	GO:0042981	regulation of apoptotic process	0.0159917010277904	True	"""Any process that modulates the occurrence or rate of cell death by apoptotic process."" [GOC:jl, GOC:mtg_apoptosis]"	1376	102	18	15719	0.1764705882352941	0.0130813953488372	query_1	['GO:0006915', 'GO:0043067']	['AKT1', 'MSH2', 'LIG4', 'DDB1', 'OGG1', 'AR', 'PARP1', 'ATM', 'RAD9A', 'MRE11', 'APEX1', 'BRCA1', 'ERCC5', 'PRKDC', 'KAT5', 'COPS5', 'BARD1', 'TP53']
486	GO:BP	GO:0033145	positive regulation of intracellular steroid hormone receptor signaling pathway	0.0159997270597944	True	"""Any process that activates or increases the frequency, rate or extent of the activity of any intracellular steroid hormone receptor signaling pathway."" [GOC:mah]"	13	102	2	15719	0.0196078431372549	0.1538461538461538	query_1	['GO:0009967', 'GO:0030518', 'GO:0033143']	['AR', 'PARP1']
485	GO:BP	GO:0048608	reproductive structure development	0.0159997270597944	True	"""The reproductive developmental process whose specific outcome is the progression of somatic structures that will be used in the process of creating new individuals from one or more parents, from their formation to the mature structures."" [GOC:dph, GOC:isa_complete, GOC:jid]"	295	102	7	15719	0.0686274509803921	0.023728813559322	query_1	['GO:0003006', 'GO:0048856', 'GO:0061458']	['BRIP1', 'MSH2', 'WDR48', 'BRCA2', 'AR', 'ERCC1', 'ATM']
484	GO:BP	GO:0030183	B cell differentiation	0.0159997270597944	True	"""The process in which a precursor cell type acquires the specialized features of a B cell. A B cell is a lymphocyte of B lineage with the phenotype CD19-positive and capable of B cell mediated immunity."" [GO_REF:0000022, GOC:mah]"	152	102	5	15719	0.0490196078431372	0.0328947368421052	query_1	['GO:0030098', 'GO:0042113']	['MSH2', 'NHEJ1', 'ATM', 'PRKDC', 'TP53']
