Cockayne syndrome type 3	source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections
813	REAC	REAC:R-HSA-5357801	Programmed Cell Death	0.0031501613706211	True	Programmed Cell Death	205	102	6	17376	0.0588235294117647	0.0292682926829268	query_1	['REAC:0000000']	['AKT1', 'TFDP1', 'E2F1', 'CDKN2A', 'TP53', 'TFDP2']
814	GO:BP	GO:0097680	double-strand break repair via classical nonhomologous end joining	0.0031918962998752	True	"""An instance of double-strand break repair via nonhomologous end joining that requires a number of factors important for V(D)J recombination, including the KU70/80 heterodimer (KU), XRCC4, ligase IV, and DNA-PKcs in mammals. It does not produce translocations (as opposed to the alternative nonhomologous end joining)."" [GOC:rph, PMID:18584027]"	6	102	2	17376	0.0196078431372549	0.3333333333333333	query_1	['GO:0006303']	['ERCC6', 'ERCC8']
815	GO:BP	GO:0070842	aggresome assembly	0.0031918962998752	True	"""The aggregation, arrangement and bonding together of a set of components to form an aggresome; requires the microtubule cytoskeleton and dynein."" [GOC:BHF, GOC:rl, PMID:14675537]"	6	102	2	17376	0.0196078431372549	0.3333333333333333	query_1	['GO:0070841']	['VCP', 'UBD']
816	GO:BP	GO:0008315	G2/MI transition of meiotic cell cycle	0.0031918962998752	True	"""The cell cycle process in which a cell progresses from meiotic G2 phase to M phase of meiosis I."" [PMID:15084480]"	6	102	2	17376	0.0196078431372549	0.3333333333333333	query_1	['GO:0044771', 'GO:0044839', 'GO:0061982']	['CDC25B', 'CCNB2']
817	GO:BP	GO:1905446	regulation of mitochondrial ATP synthesis coupled electron transport	0.0031918962998752	True	"""Any process that modulates the frequency, rate or extent of mitochondrial ATP synthesis coupled electron transport."" [GO_REF:0000058, GOC:bc, GOC:PARL, GOC:TermGenie, PMID:23707074]"	6	102	2	17376	0.0196078431372549	0.3333333333333333	query_1	['GO:0042775', 'GO:0043467']	['CCNB1', 'CDK1']
818	GO:BP	GO:0070345	negative regulation of fat cell proliferation	0.0031918962998752	True	"""Any process that stops or decreases the rate or extent of fat cell proliferation."" [GOC:mah, GOC:sl]"	6	102	2	17376	0.0196078431372549	0.3333333333333333	query_1	['GO:0008285', 'GO:0070341', 'GO:0070344']	['TFDP1', 'E2F1']
819	GO:BP	GO:0045936	negative regulation of phosphate metabolic process	0.0031918962998752	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving phosphates."" [GOC:go_curators]"	392	102	9	17376	0.088235294117647	0.0229591836734693	query_1	['GO:0006796', 'GO:0010563', 'GO:0019220']	['CDKN2B', 'AKT1', 'RB1', 'CDKN2D', 'CDKN1A', 'CDKN2A', 'CDKN2C', 'CDKN1B', 'TP53']
820	GO:BP	GO:0061026	cardiac muscle tissue regeneration	0.0031918962998752	True	"""The regrowth of cardiac muscle tissue to repair injured or damaged muscle fibers in the postnatal stage."" [GOC:dph]"	6	102	2	17376	0.0196078431372549	0.3333333333333333	query_1	['GO:0042246']	['CDKN1A', 'CDKN1B']
821	GO:BP	GO:0010563	negative regulation of phosphorus metabolic process	0.0032074711101239	True	"""Any process that decreases the frequency, rate or extent of the chemical reactions and pathways involving phosphorus or compounds containing phosphorus."" [GOC:dph, GOC:tb]"	393	102	9	17376	0.088235294117647	0.0229007633587786	query_1	['GO:0006793', 'GO:0031324', 'GO:0051174']	['CDKN2B', 'AKT1', 'RB1', 'CDKN2D', 'CDKN1A', 'CDKN2A', 'CDKN2C', 'CDKN1B', 'TP53']
822	GO:BP	GO:1902750	negative regulation of cell cycle G2/M phase transition	0.0032231577843122	True	"""Any signalling pathway that decreases or inhibits the activity of a cell cycle cyclin-dependent protein kinase to modulate the switch from G2 phase to M phase of the cell cycle."" [GO_REF:0000058, GOC:jl, GOC:TermGenie]"	63	102	4	17376	0.0392156862745098	0.0634920634920634	query_1	['GO:0044839', 'GO:1901988', 'GO:1902749']	['CDC6', 'CDKN1A', 'CDK1', 'ORC1']
823	GO:BP	GO:0009267	cellular response to starvation	0.0032323402611247	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of deprivation of nourishment."" [GOC:jl]"	171	102	6	17376	0.0588235294117647	0.0350877192982456	query_1	['GO:0031669', 'GO:0033554', 'GO:0042594']	['EHMT2', 'MAX', 'CDKN1A', 'SP1', 'FOXO1', 'TP53']
824	REAC	REAC:R-HSA-381340	Transcriptional regulation of white adipocyte differentiation	0.003276288826397	True	Transcriptional regulation of white adipocyte differentiation	82	102	4	17376	0.0392156862745098	0.048780487804878	query_1	['REAC:R-HSA-1266738']	['CREBBP', 'EP300', 'CCND3', 'CDK4']
825	GO:BP	GO:0048585	negative regulation of response to stimulus	0.0033414246504609	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]"	1534	102	20	17376	0.196078431372549	0.0130378096479791	query_1	['GO:0048519', 'GO:0048583', 'GO:0050896']	['CUL3', 'BMI1', 'AKT1', 'MYC', 'VCP', 'RB1', 'HDAC1', 'CDT1', 'RBX1', 'CDKN2D', 'BTRC', 'SMAD4', 'UFD1', 'ERCC6', 'PCGF2', 'ESR1', 'FOXO1', 'NPLOC4', 'TP53', 'SMAD3']
826	REAC	REAC:R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	0.0033787575444369	True	Association of TriC/CCT with target proteins during biosynthesis	38	102	3	17376	0.0294117647058823	0.0789473684210526	query_1	['REAC:R-HSA-390466']	['CCNE2', 'CCNE1', 'TP53']
827	GO:BP	GO:0051306	mitotic sister chromatid separation	0.0033945420668626	True	"""The process in which sister chromatids are physically detached from each other during mitosis."" [GOC:ai]"	64	102	4	17376	0.0392156862745098	0.0625	query_1	['GO:0000070', 'GO:0051304', 'GO:1903047']	['CUL3', 'CCNB1', 'RB1', 'CDT1']
828	GO:BP	GO:0043687	post-translational protein modification	0.0033945420668626	True	"""The process of covalently altering one or more amino acids in a protein after the protein has been completely translated and released from the ribosome."" [GOC:jsg]"	64	102	4	17376	0.0392156862745098	0.0625	query_1	['GO:0036211']	['RBX1', 'CCNA2', 'CDK2', 'COPS5']
829	GO:BP	GO:0072359	circulatory system development	0.0034031383269888	True	"""The process whose specific outcome is the progression of the circulatory system over time, from its formation to the mature structure. The circulatory system is the organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis."" [GOC:mah, UBERON:0001009]"	1082	102	16	17376	0.1568627450980392	0.0147874306839186	query_1	['GO:0048731']	['AKT1', 'RB1', 'PCNA', 'CDKN1A', 'E2F2', 'SMAD2', 'SMAD4', 'EP300', 'MNAT1', 'CDK1', 'SP1', 'FOXO1', 'CDKN1B', 'TP53', 'TFDP2', 'SMAD3']
830	GO:BP	GO:0018394	peptidyl-lysine acetylation	0.0034031383269888	True	"""The acetylation of peptidyl-lysine."" [GOC:mah]"	173	102	6	17376	0.0588235294117647	0.0346820809248554	query_1	['GO:0006473', 'GO:0018205']	['BMI1', 'CREBBP', 'SMAD4', 'EP300', 'ERCC6', 'PCGF2']
831	GO:BP	GO:0003002	regionalization	0.0034551807158013	True	"""The pattern specification process that results in the subdivision of an axis or axes in space to define an area or volume in which specific patterns of cell differentiation will take place or in which cells interpret a specific environment."" [GOC:dph, GOC:isa_complete]"	398	102	9	17376	0.088235294117647	0.0226130653266331	query_1	['GO:0007389']	['BMI1', 'RING1', 'SMAD2', 'SMAD4', 'EP300', 'PCGF2', 'RNF2', 'TP53', 'SMAD3']
832	REAC	REAC:R-HSA-9701898	STAT3 nuclear events downstream of ALK signaling	0.003497916081743	True	STAT3 nuclear events downstream of ALK signaling	10	102	2	17376	0.0196078431372549	0.2	query_1	['REAC:R-HSA-201556']	['HDAC1', 'EP300']
833	REAC	REAC:R-HSA-2465910	MASTL Facilitates Mitotic Progression	0.003497916081743	True	MASTL Facilitates Mitotic Progression	10	102	2	17376	0.0196078431372549	0.2	query_1	['REAC:R-HSA-68875']	['CCNB1', 'CDK1']
834	GO:BP	GO:1903513	endoplasmic reticulum to cytosol transport	0.0035440334823629	True	"""The directed movement of substances from endoplasmic reticulum to cytosol."" [GO_REF:0000076, GOC:BHF, GOC:mtg_cardiac_conduct_nov11, GOC:rl, GOC:TermGenie, PMID:16402920]"	28	102	3	17376	0.0294117647058823	0.1071428571428571	query_1	['GO:0046907']	['VCP', 'UFD1', 'NPLOC4']
835	GO:BP	GO:0030970	retrograde protein transport, ER to cytosol	0.0035440334823629	True	"""The directed movement of unfolded or misfolded proteins from the endoplasmic reticulum to the cytosol through the translocon."" [PMID:11994744]"	28	102	3	17376	0.0294117647058823	0.1071428571428571	query_1	['GO:0032527', 'GO:0036503', 'GO:1903513']	['VCP', 'UFD1', 'NPLOC4']
836	GO:BP	GO:0033598	mammary gland epithelial cell proliferation	0.0035440334823629	True	"""The multiplication or reproduction of mammary gland epithelial cells, resulting in the expansion of a cell population. Mammary gland epithelial cells make up the covering of surfaces of the mammary gland. The mammary gland is a large compound sebaceous gland that in female mammals is modified to secrete milk."" [GOC:dph, GOC:mah]"	28	102	3	17376	0.0294117647058823	0.1071428571428571	query_1	['GO:0050673', 'GO:0061180']	['BTRC', 'ESR1', 'CCND1']
837	GO:BP	GO:0051984	positive regulation of chromosome segregation	0.0035440334823629	True	"""Any process that activates or increases the frequency, rate or extent of chromosome segregation, the process in which genetic material, in the form of chromosomes, is organized and then physically separated and apportioned to two or more sets."" [GOC:ai]"	28	102	3	17376	0.0294117647058823	0.1071428571428571	query_1	['GO:0007059', 'GO:0051983', 'GO:0090068']	['CCNB1', 'CDT1', 'CDC6']
838	GO:BP	GO:0030325	adrenal gland development	0.0035440334823629	True	"""The process whose specific outcome is the progression of the adrenal gland over time, from its formation to the mature structure. This gland can either be a discrete structure located bilaterally above each kidney, or a cluster of cells in the head kidney that perform the functions of the adrenal gland. In either case, this organ consists of two cells types, aminergic chromaffin cells and steroidogenic cortical cells."" [GOC:dgh]"	28	102	3	17376	0.0294117647058823	0.1071428571428571	query_1	['GO:0035270', 'GO:0048732']	['SMAD2', 'SMAD4', 'SMAD3']
839	GO:BP	GO:0010614	negative regulation of cardiac muscle hypertrophy	0.0035440334823629	True	"""Any process that decreases the rate, frequency or extent of the enlargement or overgrowth of all or part of the heart due to an increase in size (not length) of individual cardiac muscle fibers, without cell division."" [GOC:BHF, GOC:dph, GOC:tb]"	28	102	3	17376	0.0294117647058823	0.1071428571428571	query_1	['GO:0003300', 'GO:0010611', 'GO:0014741']	['SMAD4', 'FOXO1', 'SMAD3']
840	GO:BP	GO:0061647	histone H3-K9 modification	0.0035440334823629	True	"""The modification of histone H3 at a lysine in position 9 of the histone."" [GOC:vw]"	28	102	3	17376	0.0294117647058823	0.1071428571428571	query_1	['GO:0016570']	['EHMT2', 'SMAD4', 'EHMT1']
841	GO:BP	GO:0043254	regulation of protein-containing complex assembly	0.0037021038029998	True	"""Any process that modulates the frequency, rate or extent of protein complex assembly."" [GOC:jl]"	403	102	9	17376	0.088235294117647	0.0223325062034739	query_1	['GO:0044087', 'GO:0051128', 'GO:0065003']	['VCP', 'RB1', 'CDT1', 'CDK5R1', 'EP300', 'CAND1', 'ESR1', 'CDKN1B', 'TP53']
842	GO:BP	GO:0065003	protein-containing complex assembly	0.0037021038029998	True	"""The aggregation, arrangement and bonding together of a set of macromolecules to form a protein-containing complex."" [GOC:jl]"	1550	102	20	17376	0.196078431372549	0.0129032258064516	query_1	['GO:0022607', 'GO:0043933']	['CUL3', 'CREBBP', 'GMNN', 'VCP', 'MAX', 'RB1', 'CDT1', 'CDK5R1', 'SMAD2', 'SMAD4', 'EP300', 'MNAT1', 'CDK1', 'CAND1', 'MCM2', 'ESR1', 'CDKN1B', 'TP53', 'SMAD3', 'ORC4']
843	GO:BP	GO:0001756	somitogenesis	0.0037021038029998	True	"""The formation of mesodermal clusters that are arranged segmentally along the anterior posterior axis of an embryo."" [ISBN:0721662544]"	66	102	4	17376	0.0392156862745098	0.0606060606060606	query_1	['GO:0009952', 'GO:0035282', 'GO:0043009', 'GO:0048646', 'GO:0061053']	['SMAD4', 'EP300', 'TP53', 'SMAD3']
844	GO:BP	GO:0006306	DNA methylation	0.0037021038029998	True	"""The covalent transfer of a methyl group to either N-6 of adenine or C-5 or N-4 of cytosine."" [GOC:ems, ISBN:0198506732]"	66	102	4	17376	0.0392156862745098	0.0606060606060606	query_1	['GO:0006305', 'GO:0043414']	['BMI1', 'MYC', 'EHMT2', 'EHMT1']
845	GO:BP	GO:0006305	DNA alkylation	0.0037021038029998	True	"""The addition of alkyl groups to many positions on all four bases of DNA. Alkylating agents can also modify the bases of incoming nucleotides in the course of DNA synthesis."" [ISBN:0716735970]"	66	102	4	17376	0.0392156862745098	0.0606060606060606	query_1	['GO:0006304']	['BMI1', 'MYC', 'EHMT2', 'EHMT1']
846	GO:BP	GO:0043543	protein acylation	0.0037369935106305	True	"""The addition of an acyl group, any group or radical of the form RCO- where R is an organic group, to a protein amino acid."" [GOC:jl]"	246	102	7	17376	0.0686274509803921	0.0284552845528455	query_1	['GO:0036211']	['BMI1', 'CREBBP', 'SMAD4', 'EP300', 'ERCC6', 'PCGF2', 'FOXO1']
847	GO:BP	GO:0034502	protein localization to chromosome	0.0038018259046682	True	"""Any process in which a protein is transported to, or maintained at, a specific location on a chromosome."" [GOC:mah]"	117	102	5	17376	0.0490196078431372	0.0427350427350427	query_1	['GO:0033365']	['VCP', 'RB1', 'CDT1', 'CDK1', 'ESR1']
848	GO:BP	GO:0071496	cellular response to external stimulus	0.0038027932408761	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external stimulus."" [GOC:mah]"	323	102	8	17376	0.0784313725490196	0.0247678018575851	query_1	['GO:0009605']	['CDKN2B', 'EHMT2', 'MAX', 'CDKN1A', 'ERCC6', 'SP1', 'FOXO1', 'TP53']
849	GO:BP	GO:0009895	negative regulation of catabolic process	0.0038727517716745	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of substances."" [GOC:go_curators]"	324	102	8	17376	0.0784313725490196	0.0246913580246913	query_1	['GO:0009056', 'GO:0009892', 'GO:0009894']	['AKT1', 'EHMT2', 'RYBP', 'SMAD4', 'E2F1', 'CDKN2A', 'TP53', 'SMAD3']
850	GO:BP	GO:0031100	animal organ regeneration	0.0038808982185901	True	"""The regrowth of a lost or destroyed animal organ."" [GOC:mah]"	67	102	4	17376	0.0392156862745098	0.0597014925373134	query_1	['GO:0031099', 'GO:0048513']	['PCNA', 'CCNA2', 'CDK1', 'CCND1']
851	GO:BP	GO:0007088	regulation of mitotic nuclear division	0.0039206507915497	True	"""Any process that modulates the frequency, rate or extent of mitosis."" [GOC:go_curators]"	118	102	5	17376	0.0490196078431372	0.0423728813559322	query_1	['GO:0007346', 'GO:0010564', 'GO:0051783', 'GO:0140014']	['CUL3', 'PKMYT1', 'CCNB1', 'RB1', 'CDT1']
852	GO:BP	GO:0043065	positive regulation of apoptotic process	0.0039920904110865	True	"""Any process that activates or increases the frequency, rate or extent of cell death by apoptotic process."" [GOC:jl, GOC:mtg_apoptosis]"	496	102	10	17376	0.0980392156862745	0.0201612903225806	query_1	['GO:0006915', 'GO:0042981', 'GO:0043068']	['MYC', 'CDK5', 'UBD', 'CDK5R1', 'RYBP', 'SMAD4', 'E2F1', 'CDKN2A', 'FOXO1', 'TP53']
853	GO:BP	GO:0006913	nucleocytoplasmic transport	0.0039920904110865	True	"""The directed movement of molecules between the nucleus and the cytoplasm."" [GOC:go_curators]"	326	102	8	17376	0.0784313725490196	0.0245398773006134	query_1	['GO:0051169']	['AKT1', 'CDK5', 'CDKN1A', 'CDK1', 'CDKN2A', 'CDKN1B', 'TP53', 'SMAD3']
854	GO:BP	GO:0051169	nuclear transport	0.0039920904110865	True	"""The directed movement of substances into, out of, or within the nucleus."" [GOC:ai]"	326	102	8	17376	0.0784313725490196	0.0245398773006134	query_1	['GO:0046907']	['AKT1', 'CDK5', 'CDKN1A', 'CDK1', 'CDKN2A', 'CDKN1B', 'TP53', 'SMAD3']
855	GO:BP	GO:0007059	chromosome segregation	0.0040180154320653	True	"""The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."" [GOC:jl, GOC:mah, GOC:mtg_cell_cycle, GOC:vw]"	409	102	9	17376	0.088235294117647	0.0220048899755501	query_1	['GO:0022402']	['CUL3', 'EHMT2', 'CCNB1', 'CCNE2', 'RB1', 'CCNE1', 'CDT1', 'CCNB2', 'CDC6']
856	GO:BP	GO:0030855	epithelial cell differentiation	0.0040491135131164	True	"""The process in which a relatively unspecialized cell acquires specialized features of an epithelial cell, any of the cells making up an epithelium."" [GOC:ecd, PMID:11839751]"	686	102	12	17376	0.1176470588235294	0.0174927113702623	query_1	['GO:0030154', 'GO:0060429']	['CDKN2B', 'AKT1', 'E2F4', 'HDAC1', 'PCNA', 'SMAD4', 'CDK1', 'ESR1', 'CDKN1B', 'SMAD3', 'CDK6', 'CCND1']
857	GO:BP	GO:2000144	positive regulation of DNA-templated transcription initiation	0.0040491138486426	True	"""Any process that activates or increases the frequency, rate or extent of DNA-templated transcription initiation."" [GOC:mah, GOC:txnOH]"	68	102	4	17376	0.0392156862745098	0.0588235294117647	query_1	['GO:0006352', 'GO:0045893', 'GO:2000142']	['ERCC6', 'CAND1', 'ESR1', 'TP53']
858	GO:BP	GO:0031099	regeneration	0.0040962132867329	True	"""The regrowth of a lost or destroyed body part, such as an organ or tissue. This process may occur via renewal, repair, and/or growth alone (i.e. increase in size or mass)."" [GOC:mah, GOC:pr]"	181	102	6	17376	0.0588235294117647	0.0331491712707182	query_1	['GO:0048856']	['PCNA', 'CDKN1A', 'CCNA2', 'CDK1', 'CDKN1B', 'CCND1']
859	GO:BP	GO:0010616	negative regulation of cardiac muscle adaptation	0.0041256065384185	True	"""Any process that decreases the rate, extent or frequency of the process in which cardiac muscle adapts, with consequent modifications to structural and/or functional phenotypes, in response to a stimulus. Stimuli include contractile activity, loading conditions, substrate supply, and environmental factors."" [GOC:BHF, GOC:dph, GOC:tb]"	7	102	2	17376	0.0196078431372549	0.2857142857142857	query_1	['GO:0010612', 'GO:0014745', 'GO:0014887']	['FOXO1', 'SMAD3']
