source	native	name	Corrected p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections	evidences
REAC	REAC:R-HSA-9006931	Signaling by Nuclear Receptors	0.0325787669380631	True	Signaling by Nuclear Receptors	288	124	9	10022	0.0725806451612903	0.03125	query_1	['REAC:R-HSA-162582']	['MOV10', 'TNRC6B', 'GPAM', 'AGO4', 'TNRC6A', 'TNRC6C', 'AGO2', 'AGO1', 'AGO3']	[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]
REAC	REAC:R-HSA-9006925	Intracellular signaling by second messengers	0.0325787669380631	True	Intracellular signaling by second messengers	288	124	9	10022	0.0725806451612903	0.03125	query_1	['REAC:R-HSA-162582']	['MOV10', 'TNRC6B', 'RHOG', 'AGO4', 'TNRC6A', 'TNRC6C', 'AGO2', 'AGO1', 'AGO3']	[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]
REAC	REAC:R-HSA-2046106	alpha-linolenic acid (ALA) metabolism	0.0325787669380631	True	alpha-linolenic acid (ALA) metabolism	12	124	2	10022	0.0161290322580645	0.1666666666666666	query_1	['REAC:R-HSA-2046104']	['ELOVL2', 'ABCD1']	[['REAC'], ['REAC']]
GO:BP	GO:0036109	alpha-linolenic acid metabolic process	0.0327411003105744	True	"""The chemical reactions and pathways involving alpha-linolenic acid, an unsaturated omega-6 fatty acid that has the molecular formula C18H32O2."" [PMID:15538555]"	10	142	2	15719	0.0140845070422535	0.2	query_1	['GO:0001676', 'GO:0033559', 'GO:0120254']	['ELOVL2', 'ABCD1']	[['TAS'], ['TAS']]
GO:BP	GO:0035646	endosome to melanosome transport	0.0327411003105744	True	"""The directed movement of substances from endosomes to the melanosome, a specialised lysosome-related organelle."" [PMID:16162817]"	10	142	2	15719	0.0140845070422535	0.2	query_1	['GO:0043485']	['RAB38', 'RAB32']	[['IMP'], ['IMP']]
GO:BP	GO:0048757	pigment granule maturation	0.0327411003105744	True	"""Steps required to form a membrane-bounded organelle into a pigment granule containing pigment. Maturation is a developmental process, independent of morphogenetic (shape) change, that is required for a cell or structure to attain its fully functional state."" [GOC:dgh, GOC:jid, GOC:mh]"	10	142	2	15719	0.0140845070422535	0.2	query_1	['GO:0021700', 'GO:0043482', 'GO:0050931']	['RAB38', 'RAB32']	[['IMP'], ['IMP']]
GO:BP	GO:1903059	regulation of protein lipidation	0.0327411003105744	True	"""Any process that modulates the frequency, rate or extent of protein lipidation."" [GO_REF:0000058, GOC:rph, GOC:TermGenie, PMID:21909394]"	10	142	2	15719	0.0140845070422535	0.2	query_1	['GO:0006497', 'GO:0010556', 'GO:0031399', 'GO:0050746']	['RAB3GAP2', 'RAB3GAP1']	[['IMP'], ['IMP']]
GO:BP	GO:0043485	endosome to pigment granule transport	0.0327411003105744	True	"""The directed movement of substances from endosomes to pigment granules."" [GOC:jl]"	10	142	2	15719	0.0140845070422535	0.2	query_1	['GO:0046907', 'GO:0048757']	['RAB38', 'RAB32']	[['IMP'], ['IMP']]
GO:BP	GO:0090646	mitochondrial tRNA processing	0.0327411003105744	True	"""The process in which a pre-tRNA molecule is converted to a mature tRNA, ready for addition of an aminoacyl group, in the mitochondrion."" [GOC:vw]"	10	142	2	15719	0.0140845070422535	0.2	query_1	['GO:0000963', 'GO:0008033']	['HSD17B10', 'TRMT10C']	[['IDA'], ['IDA', 'IMP', 'IBA']]
GO:BP	GO:0051968	positive regulation of synaptic transmission, glutamatergic	0.0330276371828335	True	"""Any process that activates, maintains or increases the frequency, rate or extent of glutamatergic synaptic transmission, the process of communication from a neuron to another neuron across a synapse using the neurotransmitter glutamate."" [GOC:ai]"	34	142	3	15719	0.0211267605633802	0.088235294117647	query_1	['GO:0035249', 'GO:0050806', 'GO:0051966']	['STXBP1', 'NTRK1', 'RAB3GAP1']	[['IEA'], ['IEA'], ['ISS']]
GO:BP	GO:0042886	amide transport	0.0331943596172301	True	"""The directed movement of an amide, any compound containing one, two, or three acyl groups attached to a nitrogen atom, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:jl, ISBN:0198506732]"	337	142	9	15719	0.0633802816901408	0.0267062314540059	query_1	['GO:0071705']	['RAB3A', 'ABCD1', 'PSEN1', 'SNAP25', 'STXBP1', 'STX1A', 'RAB8B', 'RAB1A', 'RAB3GAP1']	[['IEA'], ['IEA'], ['IEA'], ['TAS'], ['IEA'], ['TAS', 'IEA'], ['IEA'], ['IMP'], ['ISS']]
GO:BP	GO:0034440	lipid oxidation	0.0336399114103106	True	"""The removal of one or more electrons from a lipid, with or without the concomitant removal of a proton or protons, by reaction with an electron-accepting substance, by addition of oxygen or by removal of hydrogen."" [GOC:BHF, GOC:mah]"	113	142	5	15719	0.0352112676056338	0.0442477876106194	query_1	['GO:0030258']	['HSD17B10', 'ABCD3', 'ABCD1', 'SLC27A2', 'ABCD2']	[['IDA', 'IEA'], ['IDA', 'IGI', 'IBA'], ['IDA', 'IMP', 'IGI', 'ISS', 'IBA', 'IEA'], ['IDA', 'TAS'], ['IDA', 'IGI', 'IBA', 'IEA']]
GO:CC	GO:0060076	excitatory synapse	0.0339521695044523	True	"""A synapse in which an action potential in the presynaptic cell increases the probability of an action potential occurring in the postsynaptic cell."" [GOC:dph, GOC:ef]"	56	141	3	16420	0.0212765957446808	0.0535714285714285	query_1	['GO:0045202']	['STXBP1', 'SYT1', 'SORT1']	[['IEA'], ['IEA'], ['IEA']]
REAC	REAC:R-HSA-2559583	Cellular Senescence	0.0353497406893964	True	Cellular Senescence	194	124	7	10022	0.0564516129032258	0.0360824742268041	query_1	['REAC:R-HSA-2262752']	['MOV10', 'TNRC6B', 'AGO4', 'TNRC6A', 'TNRC6C', 'AGO1', 'AGO3']	[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]
GO:BP	GO:0099171	presynaptic modulation of chemical synaptic transmission	0.0354523715082273	True	"""Any process, acting in the presynapse that results in modulation of chemical synaptic transmission."" [GOC:dos]"	35	142	3	15719	0.0211267605633802	0.0857142857142857	query_1	['GO:0050804']	['RAB3A', 'BACE1', 'NGFR']	[['IEA'], ['IEA'], ['IEA']]
GO:BP	GO:0050931	pigment cell differentiation	0.0354523715082273	True	"""The process in which a relatively unspecialized cell acquires the specialized features of a pigmented cell, such as a melanocyte."" [GOC:dgh]"	35	142	3	15719	0.0211267605633802	0.0857142857142857	query_1	['GO:0030154', 'GO:0048066']	['RAB38', 'RAB32', 'HPS4']	[['IMP'], ['IMP'], ['IEA']]
GO:CC	GO:0030426	growth cone	0.0355094684563996	True	"""The migrating motile tip of a growing neuron projection, where actin accumulates, and the actin cytoskeleton is the most dynamic."" [GOC:aruk, GOC:bc, ISBN:0815316194, PMID:10082468]"	162	141	5	16420	0.0354609929078014	0.0308641975308641	query_1	['GO:0030427', 'GO:0150034']	['PSEN1', 'SNAP25', 'NGFR', 'APP', 'SIRT2']	[['IDA', 'IBA', 'IEA'], ['ISS'], ['IEA'], ['IEA'], ['IEA']]
GO:BP	GO:0051937	catecholamine transport	0.0359002206316653	True	"""The directed movement of catecholamines, a group of physiologically important biogenic amines that possess a catechol (3,4-dihydroxyphenyl) nucleus and are derivatives of 3,4-dihydroxyphenylethylamine."" [GOC:ai, ISBN:0198506732]"	71	142	4	15719	0.028169014084507	0.056338028169014	query_1	['GO:0015844', 'GO:0015850']	['RAB3A', 'MECP2', 'STX1A', 'SYT1']	[['IEA'], ['IEA'], ['ISS', 'IEA'], ['IBA', 'IEA']]
REAC	REAC:R-HSA-162658	Golgi Cisternae Pericentriolar Stack Reorganization	0.0360849915879962	True	Golgi Cisternae Pericentriolar Stack Reorganization	13	124	2	10022	0.0161290322580645	0.1538461538461538	query_1	['REAC:R-HSA-68875']	['RAB1B', 'RAB1A']	[['REAC'], ['REAC']]
REAC	REAC:R-HSA-209543	p75NTR recruits signalling complexes	0.0360849915879962	True	p75NTR recruits signalling complexes	13	124	2	10022	0.0161290322580645	0.1538461538461538	query_1	['REAC:R-HSA-193639']	['NGF', 'NGFR']	[['REAC'], ['REAC']]
REAC	REAC:R-HSA-209560	NF-kB is activated and signals survival	0.0360849915879962	True	NF-kB is activated and signals survival	13	124	2	10022	0.0161290322580645	0.1538461538461538	query_1	['REAC:R-HSA-193639']	['NGF', 'NGFR']	[['REAC'], ['REAC']]
REAC	REAC:R-HSA-9637687	Suppression of phagosomal maturation	0.0360849915879962	True	Suppression of phagosomal maturation	13	124	2	10022	0.0161290322580645	0.1538461538461538	query_1	['REAC:R-HSA-9637690']	['RAB7A', 'RAB5A']	[['REAC'], ['REAC']]
GO:CC	GO:0097060	synaptic membrane	0.036330314037091	True	"""A specialized area of membrane on either the presynaptic or the postsynaptic side of a synapse, the junction between a nerve fiber of one neuron and another neuron or muscle fiber or glial cell."" [GOC:BHF, PMID:20410104]"	364	141	8	16420	0.0567375886524822	0.0219780219780219	query_1	['GO:0045202', 'GO:0098590']	['NCSTN', 'PSEN1', 'SNAP25', 'PSENEN', 'STXBP1', 'STX1A', 'SYT1', 'APH1A']	[['IEA'], ['IEA'], ['TAS', 'IEA'], ['IEA'], ['IEA'], ['IBA', 'IEA'], ['IEA'], ['IEA']]
GO:BP	GO:0007154	cell communication	0.036433492358113	True	"""Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:mah]"	5768	142	68	15719	0.4788732394366197	0.0117891816920943	query_1	['GO:0009987']	['RUFY1', 'GDI2', 'PRKRA', 'RAB38', 'RHOH', 'IL24', 'RAB8A', 'RAB14', 'NCSTN', 'APBA3', 'RAB18', 'DICER1', 'RAB39A', 'HTT', 'RAB3A', 'CHML', 'PPFIA3', 'SALL1', 'ARHGDIG', 'PSEN1', 'ZFP36', 'RAB35', 'APH1B', 'TMEM9', 'NGF', 'BACE1', 'CHM', 'SNAP25', 'NGFR', 'RHOG', 'AURKA', 'PAWR', 'ARHGDIB', 'APP', 'VAMP2', 'ARHGDIA', 'RABEP1', 'PSENEN', 'MECP2', 'TNRC6A', 'RAB4A', 'RAB7A', 'STXBP1', 'STX1A', 'RAB12', 'GDI1', 'RAB8B', 'YWHAE', 'MTDH', 'SYT1', 'RAB5A', 'RAB1A', 'TMEM102', 'BMX', 'NTRK1', 'EEA1', 'RABGEF1', 'APH1A', 'RIN3', 'SLC39A4', 'RAB3GAP1', 'RAB13', 'OPTN', 'SIRT2', 'RAB34', 'AGO3', 'SORT1', 'S1PR5']	[['IEA'], ['TAS', 'IEA'], ['IEA'], ['NAS'], ['IDA', 'IBA', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IBA', 'IEA'], ['NAS'], ['IDA'], ['IEA'], ['IDA', 'IMP'], ['ISS', 'IBA', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA'], ['IBA', 'TAS', 'IEA'], ['ISS', 'IEA'], ['IMP', 'ISS', 'IEA'], ['IEA'], ['IBA', 'IEA'], ['IDA', 'IEA'], ['IDA', 'ISS', 'IBA'], ['IEA'], ['IEA'], ['IBA', 'TAS', 'NAS', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'IBA', 'TAS', 'IEA'], ['TAS'], ['IEA'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IMP', 'IGI', 'ISS', 'TAS', 'IC', 'IEA'], ['ISS', 'TAS'], ['IMP', 'ISS', 'IBA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IMP'], ['ISS', 'IBA', 'TAS', 'IEA'], ['IDA', 'ISS', 'IBA', 'TAS', 'IEA'], ['IEA'], ['ISS', 'TAS', 'IEA'], ['IEA'], ['IDA', 'IBA', 'TAS'], ['IDA', 'IMP', 'IEA'], ['ISS', 'IBA', 'TAS', 'IEA'], ['IMP', 'IBA'], ['IMP'], ['IDA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IEA'], ['IEA'], ['IBA', 'IEA'], ['IEA'], ['IEA'], ['ISS'], ['IMP', 'IBA'], ['IBA', 'TAS', 'IEA'], ['IDA', 'IMP'], ['ISS'], ['IEA'], ['IDA', 'IMP', 'IEA'], ['IBA', 'IEA']]
GO:BP	GO:0010970	transport along microtubule	0.0365861122614686	True	"""The movement of organelles or other particles from one location in the cell to another along microtubules, driven by motor activity."" [GOC:dph, GOC:mah, GOC:tb]"	166	142	6	15719	0.0422535211267605	0.036144578313253	query_1	['GO:0007018', 'GO:0030705', 'GO:0099111']	['HTT', 'SUN2', 'APP', 'RAB1A', 'RABGEF1', 'RAB6A']	[['IMP'], ['IEA'], ['ISS', 'IEA'], ['IMP'], ['IEA'], ['TAS']]
REAC	REAC:R-HSA-1483257	Phospholipid metabolism	0.0366856369116371	True	Phospholipid metabolism	197	124	7	10022	0.0564516129032258	0.0355329949238578	query_1	['REAC:R-HSA-556833']	['RUFY1', 'RAB14', 'GPAM', 'RAB4A', 'RAB5A', 'BMX', 'PTDSS1']	[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]
GO:BP	GO:0032880	regulation of protein localization	0.0372856804375799	True	"""Any process that modulates the frequency, rate or extent of any process in which a protein is transported to, or maintained in, a specific location."" [GOC:dph, GOC:mah, GOC:tb]"	846	142	16	15719	0.1126760563380281	0.0189125295508274	query_1	['GO:0008104', 'GO:0060341']	['GDI2', 'RAB38', 'RAB8A', 'RAB14', 'ARHGDIG', 'PSEN1', 'SNAP25', 'NGFR', 'RHOG', 'VAMP2', 'ARHGDIA', 'RAB23', 'STX1A', 'GDI1', 'YWHAE', 'HPS4']	[['IMP'], ['IEA'], ['IEA'], ['IDA'], ['IEA'], ['IMP'], ['TAS', 'IEA'], ['IDA'], ['IMP'], ['ISS'], ['IEA'], ['IMP'], ['TAS'], ['IMP'], ['IDA'], ['HMP']]
GO:BP	GO:0030031	cell projection assembly	0.0372856804375799	True	"""Formation of a prolongation or process extending from a cell, e.g. a flagellum or axon."" [GOC:jl, GOC:mah, http://www.cogsci.princeton.edu/~wn/]"	548	142	12	15719	0.0845070422535211	0.0218978102189781	query_1	['GO:0022607', 'GO:0030030']	['GDI2', 'RHOH', 'RAB8A', 'RILP', 'HTT', 'EHD1', 'RHOG', 'RAB3IP', 'EHD2', 'RAB23', 'RAB5A', 'EHD3']	[['IMP'], ['IBA'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IBA'], ['IMP'], ['IMP', 'IBA', 'IEA'], ['IBA', 'IEA'], ['IMP', 'TAS', 'IEA'], ['IBA'], ['IMP'], ['IDA', 'IBA'], ['IMP', 'IBA', 'IEA']]
GO:CC	GO:0044233	mitochondria-associated endoplasmic reticulum membrane	0.0372976673932751	True	"""A zone of apposition between endoplasmic-reticulum and mitochondrial membranes, structured by bridging complexes. These contact sites are thought to facilitate inter-organelle calcium and phospholipid exchange."" [GOC:jl, PMID:19556461, PMID:22078959, PMID:29626751, PMID:29684109]"	21	141	2	16420	0.0141843971631205	0.0952380952380952	query_1	['GO:0044232']	['RAB38', 'RAB32']	[['IDA'], ['IDA']]
GO:BP	GO:0030100	regulation of endocytosis	0.0374757801875688	True	"""Any process that modulates the frequency, rate or extent of endocytosis."" [GOC:go_curators]"	282	142	8	15719	0.056338028169014	0.0283687943262411	query_1	['GO:0006897', 'GO:0051128', 'GO:0060627']	['RUFY1', 'RAB5B', 'RAB5C', 'RAB4A', 'RAB5A', 'RABGEF1', 'RAB31', 'RIN3']	[['IPI', 'IBA', 'IEA'], ['IBA', 'IEA'], ['IBA'], ['IBA', 'IEA'], ['IBA'], ['IEA'], ['ISS'], ['IMP']]
GO:BP	GO:0051938	L-glutamate import	0.0376240172512808	True	"""The directed movement of L-glutamate, the L-enantiomer of the anion of 2-aminopentanedioic acid, into a cell or organelle."" [GOC:ai, GOC:jsg, GOC:mah]"	36	142	3	15719	0.0211267605633802	0.0833333333333333	query_1	['GO:0006835', 'GO:0015800', 'GO:0015807', 'GO:0042886']	['PSEN1', 'STXBP1', 'RAB3GAP1']	[['IEA'], ['IEA'], ['ISS']]
GO:BP	GO:1903441	protein localization to ciliary membrane	0.0379140629265496	True	"""A process in which a protein is transported to, or maintained in, a location within a ciliary membrane."" [GO_REF:0000087, GOC:cilia, GOC:krc, GOC:TermGenie, PMID:22139371]"	11	142	2	15719	0.0140845070422535	0.1818181818181818	query_1	['GO:0061512', 'GO:0072657', 'GO:1990778']	['GGA1', 'RABEP1']	[['IEA'], ['ISS', 'IEA']]
GO:BP	GO:1903532	positive regulation of secretion by cell	0.0379140629265496	True	"""Any process that activates or increases the frequency, rate or extent of secretion by cell."" [GO_REF:0000058, GOC:pm, GOC:TermGenie, PMID:12130530]"	283	142	8	15719	0.056338028169014	0.0282685512367491	query_1	['GO:0032940', 'GO:0048522', 'GO:0051047', 'GO:1903530']	['RAB3A', 'RAB7A', 'STXBP1', 'STX1A', 'RAB8B', 'SYT1', 'RAB5A', 'RAB3GAP1']	[['IMP', 'TAS'], ['IMP'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IMP'], ['ISS']]
GO:BP	GO:0032000	positive regulation of fatty acid beta-oxidation	0.0379140629265496	True	"""Any process that activates or increases the frequency, rate or extent of fatty acid beta-oxidation."" [GOC:mah]"	11	142	2	15719	0.0140845070422535	0.1818181818181818	query_1	['GO:0006635', 'GO:0031331', 'GO:0031998', 'GO:0046321', 'GO:0050996']	['ABCD1', 'ABCD2']	[['IMP', 'ISS', 'IEA'], ['IDA', 'IEA']]
GO:BP	GO:0014049	positive regulation of glutamate secretion	0.0379140629265496	True	"""Any process that activates or increases the frequency, rate or extent of the controlled release of glutamate."" [GOC:ef]"	11	142	2	15719	0.0140845070422535	0.1818181818181818	query_1	['GO:0014047', 'GO:0014048', 'GO:0051957', 'GO:1903532']	['STXBP1', 'RAB3GAP1']	[['IEA'], ['ISS']]
REAC	REAC:R-HSA-8854518	AURKA Activation by TPX2	0.0387750514799107	True	AURKA Activation by TPX2	72	124	4	10022	0.032258064516129	0.0555555555555555	query_1	['REAC:R-HSA-69275']	['HMMR', 'AURKA', 'YWHAE', 'TPX2']	[['REAC'], ['REAC'], ['REAC'], ['REAC']]
REAC	REAC:R-HSA-9659379	Sensory processing of sound	0.0387750514799107	True	Sensory processing of sound	72	124	4	10022	0.032258064516129	0.0555555555555555	query_1	['REAC:R-HSA-9709957']	['RAB3A', 'SNAP25', 'VAMP2', 'STX1A']	[['REAC'], ['REAC'], ['REAC'], ['REAC']]
REAC	REAC:R-HSA-199992	trans-Golgi Network Vesicle Budding	0.0387750514799107	True	trans-Golgi Network Vesicle Budding	72	124	4	10022	0.032258064516129	0.0555555555555555	query_1	['REAC:R-HSA-199991']	['APP', 'VAMP2', 'RAB5C', 'SORT1']	[['REAC'], ['REAC'], ['REAC'], ['REAC']]
REAC	REAC:R-HSA-177504	Retrograde neurotrophin signalling	0.0388698876968635	True	Retrograde neurotrophin signalling	14	124	2	10022	0.0161290322580645	0.1428571428571428	query_1	['REAC:R-HSA-187037']	['NGF', 'NTRK1']	[['REAC'], ['REAC']]
REAC	REAC:R-HSA-5250982	Toxicity of tetanus toxin (tetX)	0.0388698876968635	True	Toxicity of tetanus toxin (tetX)	1	124	1	10022	0.0080645161290322	1.0	query_1	['REAC:R-HSA-168799']	['VAMP2']	[['REAC']]
REAC	REAC:R-HSA-5684045	Defective ABCD1 causes ALD	0.0388698876968635	True	Defective ABCD1 causes ALD	1	124	1	10022	0.0080645161290322	1.0	query_1	['REAC:R-HSA-5619084']	['ABCD1']	[['REAC']]
REAC	REAC:R-HSA-5619088	Defective SLC39A4 causes acrodermatitis enteropathica, zinc-deficiency type (AEZ)	0.0388698876968635	True	Defective SLC39A4 causes acrodermatitis enteropathica, zinc-deficiency type (AEZ)	1	124	1	10022	0.0080645161290322	1.0	query_1	['REAC:R-HSA-5619102']	['SLC39A4']	[['REAC']]
REAC	REAC:R-HSA-169893	Prolonged ERK activation events	0.0388698876968635	True	Prolonged ERK activation events	14	124	2	10022	0.0161290322580645	0.1428571428571428	query_1	['REAC:R-HSA-187687']	['NGF', 'NTRK1']	[['REAC'], ['REAC']]
GO:BP	GO:0060271	cilium assembly	0.0391365931226157	True	"""The assembly of a cilium, a specialized eukaryotic organelle that consists of a filiform extrusion of the cell surface. Each cilium is bounded by an extrusion of the cytoplasmic membrane, and contains a regular longitudinal array of microtubules, anchored basally in a centriole."" [GOC:BHF, GOC:cilia, GOC:dph, GOC:kmv, GOC:pr, GOC:vw, ISBN:0198506732, PMID:13978319, PMID:27350441, Reactome:R-HSA-5617833.2]"	348	142	9	15719	0.0633802816901408	0.0258620689655172	query_1	['GO:0044782', 'GO:0070925', 'GO:0120031']	['GDI2', 'RAB8A', 'RILP', 'HTT', 'EHD1', 'RAB3IP', 'EHD2', 'RAB23', 'EHD3']	[['IMP'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IBA'], ['IMP'], ['IMP', 'IBA', 'IEA'], ['IMP', 'TAS'], ['IBA'], ['IMP'], ['IMP', 'IBA', 'IEA']]
GO:CC	GO:0030427	site of polarized growth	0.0392643738584492	True	"""Any part of a cell where non-isotropic growth takes place."" [GOC:mah]"	167	141	5	16420	0.0354609929078014	0.029940119760479	query_1	['GO:0110165']	['PSEN1', 'SNAP25', 'NGFR', 'APP', 'SIRT2']	[['IDA', 'IBA', 'IEA'], ['ISS'], ['IEA'], ['IEA'], ['IEA']]
GO:BP	GO:0048667	cell morphogenesis involved in neuron differentiation	0.0401420751426898	True	"""The process in which the structures of a neuron are generated and organized. This process occurs while the initially relatively unspecialized cell is acquiring the specialized features of a neuron."" [GOC:dph, GOC:tb]"	555	142	12	15719	0.0845070422535211	0.0216216216216216	query_1	['GO:0000904', 'GO:0048666']	['RHOH', 'RAB8A', 'RAB3A', 'PSEN1', 'NGF', 'NGFR', 'RHOG', 'APP', 'STXBP1', 'GDI1', 'NTRK1', 'RAB10']	[['IBA'], ['ISS', 'IEA'], ['IBA', 'IEA'], ['IEA'], ['IBA'], ['IEA'], ['IBA'], ['ISS', 'IBA', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['ISS']]
GO:BP	GO:0016239	positive regulation of macroautophagy	0.0401420751426898	True	"""Any process, such as recognition of nutrient depletion, that activates or increases the rate of macroautophagy to bring cytosolic macromolecules to the vacuole/lysosome for degradation."" [GOC:go_curators, PMID:9412464]"	74	142	4	15719	0.028169014084507	0.054054054054054	query_1	['GO:0010508', 'GO:0016236', 'GO:0016241']	['HTT', 'RAB3GAP2', 'RAB3GAP1', 'OPTN']	[['IMP'], ['IMP'], ['IMP'], ['IMP']]
