	Unnamed: 0	source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	intersections	seeds	diseases
1776	1776	REAC	REAC:R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	0.0349672116000459	True	Toll Like Receptor TLR1:TLR2 Cascade	115	155	4	17376	0.0258064516129032	0.0347826086956521	query_1	['REAC:R-HSA-181438']	['BTRC', 'CUL1', 'SKP1', 'TP53']	0	0
1777	1777	REAC	REAC:R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	0.0349672116000459	True	Toll Like Receptor 2 (TLR2) Cascade	115	155	4	17376	0.0258064516129032	0.0347826086956521	query_1	['REAC:R-HSA-168898']	['BTRC', 'CUL1', 'SKP1', 'TP53']	0	0
1778	1778	GO:BP	GO:0042149	cellular response to glucose starvation	0.0351556307007628	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of deprivation of glucose."" [GOC:jl]"	52	155	3	17376	0.0193548387096774	0.0576923076923076	query_1	['GO:0009267']	['FOXO3', 'TP53', 'KAT5']	0	0
1779	1779	GO:BP	GO:0042326	negative regulation of phosphorylation	0.0351848575690817	True	"""Any process that stops, prevents or decreases the rate of addition of phosphate groups to a molecule."" [GOC:jl]"	339	155	8	17376	0.0516129032258064	0.023598820058997	query_1	['GO:0016310', 'GO:0042325', 'GO:0045936']	['CDKN2C', 'RB1', 'CDKN2B', 'CDKN1B', 'CDKN2D', 'CDKN2A', 'CDKN1A', 'AKT1']	0	0
1780	1780	REAC	REAC:R-HSA-983169	Class I MHC mediated antigen processing & presentation	0.0354913077100447	True	Class I MHC mediated antigen processing & presentation	377	155	8	17376	0.0516129032258064	0.0212201591511936	query_1	['REAC:R-HSA-1280218']	['RBX1', 'CUL3', 'BTRC', 'CUL1', 'UBE2W', 'PSMC5', 'SKP1', 'SKP2']	0	0
1781	1781	GO:BP	GO:0034097	response to cytokine	0.0357639355119191	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cytokine stimulus."" [GOC:sl]"	873	155	15	17376	0.0967741935483871	0.0171821305841924	query_1	['GO:0010033']	['KDM5B', 'FOXH1', 'STAT3', 'MCM2', 'KIF5B', 'SMAD4', 'FOXO3', 'CDKN2B', 'TP53', 'YY1', 'CDK4', 'BMI1', 'UBD', 'NUB1', 'AKT1']	0	0
1782	1782	GO:BP	GO:0021549	cerebellum development	0.0360800278785839	True	"""The process whose specific outcome is the progression of the cerebellum over time, from its formation to the mature structure. The cerebellum is the portion of the brain in the back of the head between the cerebrum and the pons. In mice, the cerebellum controls balance for walking and standing, modulates the force and range of movement and is involved in the learning of motor skills."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, ISBN:0838580343]"	98	155	4	17376	0.0258064516129032	0.0408163265306122	query_1	['GO:0022037', 'GO:0048856']	['CDK5R1', 'EZH2', 'CDK5', 'TP53']	0	0
1783	1783	GO:BP	GO:0045132	meiotic chromosome segregation	0.0360800278785839	True	"""The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets during M phase of the meiotic cell cycle."" [GOC:ai, GOC:mah]"	98	155	4	17376	0.0258064516129032	0.0408163265306122	query_1	['GO:0098813', 'GO:0140013', 'GO:1903046']	['EHMT2', 'CCNE2', 'CCNB2', 'CCNE1']	0	0
1784	1784	GO:BP	GO:0002682	regulation of immune system process	0.0361050993937047	True	"""Any process that modulates the frequency, rate, or extent of an immune system process."" [GOC:add]"	1385	155	21	17376	0.1354838709677419	0.0151624548736462	query_1	['GO:0002376', 'GO:0050789']	['MYC', 'NPLOC4', 'CUL4A', 'ESR1', 'STAT3', 'UFD1', 'FOXO3', 'CDK6', 'RB1', 'SMAD3', 'EP300', 'SMARCA4', 'SIN3A', 'RCOR1', 'CDKN2A', 'KAT5', 'CTNNB1', 'CDKN1A', 'CREBBP', 'BMI1', 'AKT1']	0	0
1785	1785	GO:BP	GO:0140014	mitotic nuclear division	0.0362591910708333	True	"""A mitotic cell cycle process comprising the steps by which the nucleus of a eukaryotic cell divides; the process involves condensation of chromosomal DNA into a highly compacted form. Canonically, mitosis produces two daughter nuclei whose chromosome complement is identical to that of the mother cell."" [ISBN:0198547684]"	274	155	7	17376	0.0451612903225806	0.0255474452554744	query_1	['GO:0000280', 'GO:1903047']	['CUL3', 'PKMYT1', 'RB1', 'CDKN1B', 'CCNB1', 'KAT5', 'CDT1']	0	0
1786	1786	GO:BP	GO:0032879	regulation of localization	0.036521985685312	True	"""Any process that modulates the frequency, rate or extent of any process in which a cell, a substance, or a cellular entity is transported to, or maintained in, a specific location."" [GOC:mah]"	2020	155	28	17376	0.1806451612903225	0.0138613861386138	query_1	['GO:0050789', 'GO:0051179']	['CDK5R1', 'KDM5B', 'TFAP2B', 'AZIN1', 'RAB27A', 'KIF5B', 'SMAD4', 'CCNE2', 'SMAD3', 'VCP', 'CDK5', 'CDK1', 'FOXO1', 'OAZ2', 'SIN3A', 'KDM1A', 'RUVBL1', 'CDKN2A', 'OAZ3', 'AR', 'KAT5', 'MYRIP', 'CTNNB1', 'OAZ1', 'REST', 'CDT1', 'CCNE1', 'AKT1']	['RAB27A']	['Griscelli syndrome type 2']
1787	1787	GO:BP	GO:0055021	regulation of cardiac muscle tissue growth	0.03672870168809	True	"""Any process that modulates the frequency, rate or extent of cardiac muscle growth."" [GOC:vk]"	53	155	3	17376	0.0193548387096774	0.0566037735849056	query_1	['GO:0055017', 'GO:0060420']	['CITED2', 'CDK1', 'YY1']	0	0
1788	1788	GO:BP	GO:0043470	regulation of carbohydrate catabolic process	0.03672870168809	True	"""Any process that modulates the frequency, rate, or extent of the chemical reactions and pathways resulting in the breakdown of carbohydrates."" [GOC:mlg]"	53	155	3	17376	0.0193548387096774	0.0566037735849056	query_1	['GO:0006109', 'GO:0009894', 'GO:0016052']	['STAT3', 'EP300', 'TP53']	0	0
1789	1789	GO:BP	GO:0007129	homologous chromosome pairing at meiosis	0.03672870168809	True	"""The meiotic cell cycle process where side by side pairing and physical juxtaposition of homologous chromosomes is created during meiotic prophase. Homologous chromosome pairing begins when the chromosome arms begin to pair from the clustered telomeres and ends when synaptonemal complex or linear element assembly is complete."" [GOC:mtg_cell_cycle, PMID:22582262, PMID:23117617, PMID:31811152]"	53	155	3	17376	0.0193548387096774	0.0566037735849056	query_1	['GO:0045143', 'GO:0070192']	['EHMT2', 'CCNE2', 'CCNE1']	0	0
1790	1790	GO:BP	GO:0045639	positive regulation of myeloid cell differentiation	0.0371350269401596	True	"""Any process that activates or increases the frequency, rate or extent of myeloid cell differentiation."" [GOC:go_curators]"	99	155	4	17376	0.0258064516129032	0.0404040404040404	query_1	['GO:0030099', 'GO:0045597', 'GO:0045637']	['STAT3', 'FOXO3', 'RB1', 'RCOR1']	0	0
1791	1791	GO:BP	GO:0007548	sex differentiation	0.037441251921409	True	"""The establishment of the sex of an organism by physical differentiation."" [GOC:ai]"	276	155	7	17376	0.0451612903225806	0.0253623188405797	query_1	['GO:0003006']	['CITED2', 'ESR1', 'SMAD4', 'TFAP2C', 'AR', 'CTNNB1', 'CCND1']	0	0
1792	1792	GO:BP	GO:0001829	trophectodermal cell differentiation	0.0379350535863353	True	"""The process in which a relatively unspecialized cell acquires the specialized features of a trophectoderm cell."" [GOC:dph, ISBN:0124020607, ISBN:0198542771]"	19	155	2	17376	0.0129032258064516	0.1052631578947368	query_1	['GO:0001825', 'GO:0030154']	['CUL3', 'CITED2']	0	0
1793	1793	GO:BP	GO:0060039	pericardium development	0.0379350535863353	True	"""The process whose specific outcome is the progression of the pericardium over time, from its formation to the mature structure. The pericardium is a double-walled sac that contains the heart and the roots of the aorta, vena cava and the pulmonary artery."" [GOC:dph, GOC:rph, PMID:15138308, PMID:16376438]"	19	155	2	17376	0.0129032258064516	0.1052631578947368	query_1	['GO:0007507', 'GO:0060429']	['SMAD3', 'SMAD2']	0	0
1794	1794	GO:BP	GO:0045945	positive regulation of transcription by RNA polymerase III	0.0379350535863353	True	"""Any process that activates or increases the frequency, rate or extent of transcription mediated by RNA polymerase III."" [GOC:go_curators, GOC:txnOH]"	19	155	2	17376	0.0129032258064516	0.1052631578947368	query_1	['GO:0006359', 'GO:0006383', 'GO:0045893']	['ERCC6', 'AR']	['ERCC6']	['Cockayne syndrome type 3']
1795	1795	GO:BP	GO:1904505	regulation of telomere maintenance in response to DNA damage	0.0379350535863353	True	"""Any process that modulates the frequency, rate or extent of telomere maintenance in response to DNA damage."" [GO_REF:0000058, GOC:BHF, GOC:BHF_telomere, GOC:nc, GOC:TermGenie, PMID:22579284]"	19	155	2	17376	0.0129032258064516	0.1052631578947368	query_1	['GO:0032204', 'GO:0043247', 'GO:0080135']	['RUVBL1', 'YY1']	0	0
1796	1796	GO:BP	GO:0061323	cell proliferation involved in heart morphogenesis	0.0379350535863353	True	"""The multiplication or reproduction of cells, resulting in the expansion of a cell population that contributes to the shaping of the heart."" [GOC:dph, GOC:mtg_heart]"	19	155	2	17376	0.0129032258064516	0.1052631578947368	query_1	['GO:0003007', 'GO:0008283']	['SMAD4', 'CTNNB1']	0	0
1797	1797	GO:BP	GO:0002218	activation of innate immune response	0.0379350535863353	True	"""Any process that initiates an innate immune response. Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens. Examples of this process include activation of the hypersensitive response of Arabidopsis thaliana and activation of any NOD or TLR signaling pathway in vertebrate species."" [GO_REF:0000022, GOC:add, GOC:mtg_sensu, ISBN:0781735149, PMID:15199967, PMID:16177805]"	213	155	6	17376	0.0387096774193548	0.028169014084507	query_1	['GO:0002253', 'GO:0045089']	['NPLOC4', 'ESR1', 'UFD1', 'EP300', 'SIN3A', 'CREBBP']	0	0
1798	1798	GO:BP	GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	0.038175672478599	True	"""Any process that stops, prevents or reduces the frequency, rate or extent of intrinsic apoptotic signaling pathway."" [GOC:mtg_apoptosis]"	100	155	4	17376	0.0258064516129032	0.04	query_1	['GO:0097193', 'GO:1902532', 'GO:2001234', 'GO:2001242']	['CDKN2D', 'KDM1A', 'HDAC1', 'AKT1']	0	0
1799	1799	GO:BP	GO:0021545	cranial nerve development	0.0382712983332742	True	"""The process whose specific outcome is the progression of the cranial nerves over time, from its formation to the mature structure. The cranial nerves are composed of twelve pairs of nerves that emanate from the nervous tissue of the hindbrain. These nerves are sensory, motor, or mixed in nature, and provide the motor and general sensory innervation of the head, neck and viscera. They mediate vision, hearing, olfaction and taste and carry the parasympathetic innervation of the autonomic ganglia that control visceral functions."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid, ISBN:0838580343]"	54	155	3	17376	0.0193548387096774	0.0555555555555555	query_1	['GO:0021675']	['CITED2', 'TFAP2A', 'CTNNB1']	['TFAP2A']	['Branchio-oculo-facial syndrome']
1800	1800	GO:BP	GO:0071168	protein localization to chromatin	0.0382712983332742	True	"""Any process in which a protein is transported to, or maintained at, a part of a chromosome that is organized into chromatin."" [GOC:mah]"	54	155	3	17376	0.0193548387096774	0.0555555555555555	query_1	['GO:0034502']	['EZH2', 'ESR1', 'VCP']	0	0
1801	1801	GO:BP	GO:0007292	female gamete generation	0.0382712983332742	True	"""Generation of the female gamete; specialised haploid cells produced by meiosis and along with a male gamete takes part in sexual reproduction."" [GOC:dph, ISBN:0198506732]"	154	155	5	17376	0.032258064516129	0.0324675324675324	query_1	['GO:0007276']	['EHMT2', 'ORC4', 'CDC25B', 'CCNB2', 'CTNNB1']	0	0
1802	1802	GO:BP	GO:0072593	reactive oxygen species metabolic process	0.0393699003564093	True	"""The chemical reactions and pathways involving a reactive oxygen species, any molecules or ions formed by the incomplete one-electron reduction of oxygen. They contribute to the microbicidal activity of phagocytes, regulation of signal transduction and gene expression, and the oxidative damage to biopolymers."" [GOC:mah]"	215	155	6	17376	0.0387096774193548	0.027906976744186	query_1	['GO:0044237']	['NQO1', 'RAB27A', 'TFAP2A', 'FOXO1', 'TP53', 'CDKN1A']	['RAB27A', 'TFAP2A']	['Griscelli syndrome type 2', 'Branchio-oculo-facial syndrome']
1803	1803	GO:BP	GO:2000179	positive regulation of neural precursor cell proliferation	0.0400602628413421	True	"""Any process that activates or increases the frequency, rate or extent of neural precursor cell proliferation."" [GOC:dph, GOC:yaf]"	55	155	3	17376	0.0193548387096774	0.0545454545454545	query_1	['GO:0008284', 'GO:0061351', 'GO:2000177']	['FOXG1', 'KDM1A', 'CTNNB1']	0	0
1804	1804	GO:BP	GO:0033047	regulation of mitotic sister chromatid segregation	0.0400602628413421	True	"""Any process that modulates the frequency, rate or extent of sister chromatid segregation during mitosis."" [GOC:mah]"	55	155	3	17376	0.0193548387096774	0.0545454545454545	query_1	['GO:0000070', 'GO:0033045']	['CCNB1', 'KAT5', 'CDT1']	0	0
1805	1805	GO:BP	GO:0048599	oocyte development	0.0400602628413421	True	"""The process whose specific outcome is the progression of an oocyte over time, from initial commitment of the cell to its specific fate, to the fully functional differentiated cell."" [GOC:go_curators]"	55	155	3	17376	0.0193548387096774	0.0545454545454545	query_1	['GO:0007281', 'GO:0009994']	['EHMT2', 'CDC25B', 'CTNNB1']	0	0
1806	1806	GO:BP	GO:0002931	response to ischemia	0.0400602628413421	True	"""Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a inadequate blood supply."" [GOC:hjd]"	55	155	3	17376	0.0193548387096774	0.0545454545454545	query_1	['GO:0006950']	['NQO1', 'TP53', 'REST']	0	0
1807	1807	GO:BP	GO:0060041	retina development in camera-type eye	0.040060887922627	True	"""The process whose specific outcome is the progression of the retina over time, from its formation to the mature structure. The retina is the innermost layer or coating at the back of the eyeball, which is sensitive to light and in which the optic nerve terminates."" [GOC:bf, GOC:dph, ISBN:0815340729]"	156	155	5	17376	0.032258064516129	0.032051282051282	query_1	['GO:0043010', 'GO:0048856']	['TFAP2B', 'STAT3', 'TFAP2A', 'SMARCA4', 'MAX']	['TFAP2A']	['Branchio-oculo-facial syndrome']
1808	1808	REAC	REAC:R-HSA-2995410	Nuclear Envelope (NE) Reassembly	0.0405470867480473	True	Nuclear Envelope (NE) Reassembly	68	155	3	17376	0.0193548387096774	0.0441176470588235	query_1	['REAC:R-HSA-68882']	['CDK1', 'CCNB2', 'CCNB1']	0	0
1809	1809	GO:CC	GO:0005875	microtubule associated complex	0.0409774000750551	True	"""Any multimeric complex connected to a microtubule."" [GOC:jl]"	157	155	5	17376	0.032258064516129	0.0318471337579617	query_1	['GO:0015630', 'GO:0032991']	['KLC2', 'KLC1', 'KIF5B', 'KIF5A', 'KLC4']	0	0
1810	1810	GO:BP	GO:0010639	negative regulation of organelle organization	0.0410694770739752	True	"""Any process that decreases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle."" [GOC:dph, GOC:tb]"	350	155	8	17376	0.0516129032258064	0.0228571428571428	query_1	['GO:0006996', 'GO:0033043', 'GO:0051129']	['MCM2', 'SMAD4', 'EHMT2', 'TP53', 'CCNB1', 'MNAT1', 'CDT1', 'AKT1']	0	0
1811	1811	GO:BP	GO:0039532	negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway	0.0411841823942704	True	"""Any process that stops, prevents, or reduces the frequency, rate or extent of the series of a cytoplasmic pattern recognition receptor signaling pathway in response to a virus."" [GOC:bf, GOC:jl]"	20	155	2	17376	0.0129032258064516	0.1	query_1	['GO:0002683', 'GO:0002753', 'GO:0009968', 'GO:0039531', 'GO:0050687']	['NPLOC4', 'UFD1']	0	0
1812	1812	GO:BP	GO:0002223	stimulatory C-type lectin receptor signaling pathway	0.0411841823942704	True	"""The series of molecular signals initiated by the binding of C-type lectin to its receptor on the surface of a target cell, and resulting in cellular activation."" [GO_REF:0000022, GOC:add, ISBN:0781735149]"	20	155	2	17376	0.0129032258064516	0.1	query_1	['GO:0002220', 'GO:1990858']	['EP300', 'CREBBP']	0	0
1813	1813	GO:BP	GO:0032069	regulation of nuclease activity	0.0411841823942704	True	"""Any process that modulates the frequency, rate or extent of nuclease activity, the hydrolysis of ester linkages within nucleic acids."" [GOC:mah]"	20	155	2	17376	0.0129032258064516	0.1	query_1	['GO:0051336', 'GO:0060255']	['PCNA', 'AKT1']	0	0
1814	1814	GO:BP	GO:0008090	retrograde axonal transport	0.0411841823942704	True	"""The directed movement of organelles or molecules along microtubules from the cell periphery toward the cell body in nerve cell axons."" [ISBN:0815316194]"	20	155	2	17376	0.0129032258064516	0.1	query_1	['GO:0098930']	['KIF5B', 'KIF5A']	0	0
1815	1815	GO:BP	GO:0044030	regulation of DNA methylation	0.0411841823942704	True	"""Any process that modulates the frequency, rate or extent of the covalent transfer of a methyl group to either N-6 of adenine or C-5 or N-4 of cytosine."" [GOC:jl]"	20	155	2	17376	0.0129032258064516	0.1	query_1	['GO:0006306', 'GO:0051052']	['MYC', 'EHMT2']	0	0
